INSTANCE_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
155384,1140,0,0.000859956,0,1,50,0.01,400,1476,0.27100271,0.00203252,0.015582656,2.63219476,0.0075,0,0.0075,0,0.5,0.209261091,1,0,1,0.413227339,0,0.010162602,2.27274402,0.532520325,0.014590108,0.305398664,0.004065041,0,0.005,0.095,6.1613,0.552209534,211.3529,0.229202894,0.884591001,0.219873302,0.856587611,0.037736842,0.442520097,6.5256,0.385872652,556.6343,0.357998927,0.387288355,0.427066424,0.362392417,0.705325575
155386,4207.5,0,0.00322973,0,1,50,0.01,400,1647,0.242865817,0.002428658,0.01335762,2.60094941,0.0075,0,0.0075,0,0.491600891,0.191434846,1,0,1,0.384396841,0.000607165,0.007893139,2.23296113,0.488767456,0.014529448,0.263649323,0.004857316,0,0.0125,0.22,10.6487,0.376456965,219.4919,0.227864385,0.930592418,0.211555618,0.855740602,0.038678454,0.368401606,9.2156,0.32182801,596.2506,0.351753451,0.382788674,0.396233422,0.345839,0.616479786
155387,296.5,0,0.000254557,0,1,50,0.01,400,1312,0.304878049,0.002286585,0.014481707,2.43952013,0.0075,0,0.0075,0,0.49745935,0.217458381,1,0,1,0.442757019,0,0.008384146,2.13900941,0.479420732,0.014611281,0.283788721,0.004573171,0,0.005,0.355,1.5833,1.2285142,194.6414,0.192759075,0.863921592,0.194147683,0.862942254,0.034406,0.582492082,3.0967,0.611096122,492.4438,0.357265652,0.395651493,0.507799642,0.429221167,0.976383975
155390,1054,0,0.000721705,0,1,50,0.01,400,1462,0.273597811,0.001367989,0.012995896,2.60790254,0.0075,0,0.0075,0,0.495668035,0.196921354,1,0,1,0.438629518,0,0.008891929,2.25012007,0.489740082,0.014558824,0.30398037,0.002735978,0,0,0.18,6.3648,0.544116878,211.2003,0.228720408,0.874672904,0.218626171,0.853986512,0.038472922,0.439177812,6.5361,0.393464421,558.6105,0.358273981,0.391946382,0.428716525,0.369890833,0.697846412
155391,7529.5,0.01,0.00554737,0,1,50,0.01,400,1557,0.256904303,0.001284522,0.013487476,2.57986224,0.0075,0,0.0075,0,0.502462,0.186668241,1,0,1,0.389208566,0,0.00834939,2.20006958,0.495183044,0.014585742,0.277309117,0.002569043,0,0.0075,0.2475,11.3991,0.334231972,211.409,0.228380713,0.907323434,0.210468149,0.8540238,0.039208844,0.347983461,9.7664,0.296690428,589.2884,0.352176366,0.385717866,0.380069566,0.348355917,0.637821501
155392,829.5,0,0.00061909,0,1,50,0.01,400,1444,0.27700831,0.002077562,0.013850416,2.58323037,0.0075,0,0.0075,0,0.497691597,0.186230886,1,0,1,0.411481304,0,0.008310249,2.18921825,0.493767313,0.014546399,0.295896295,0.004155125,0,0.03,0.2475,6.1872,0.575667944,211.9834,0.230404337,0.86216973,0.22049808,0.852574886,0.039019763,0.442691547,6.3717,0.404586977,562.7121,0.352831165,0.386496046,0.432754266,0.375047417,0.787832381
155393,497,0,0.000395159,0,1,50,0.01,400,1403,0.28510335,0.001425517,0.014967926,2.53133816,0.0075,0,0.0075,0,0.505345688,0.215838635,1,0,1,0.435142492,0,0.009265859,2.21979041,0.507483963,0.014604419,0.292560886,0.002851034,0,0.015,0.1175,3.4436,0.817385553,207.4073,0.214081397,0.865470784,0.210898071,0.858724356,0.036502255,0.516676387,4.5409,0.478847027,524.5521,0.351798848,0.388072819,0.469837285,0.396885167,0.967818313
155396,340,0,0.000289224,0,1,50,0.01,400,1367,0.292611558,0.002194587,0.016825165,2.57555266,0.0075,0,0.0075,0,0.495245062,0.216135919,1,0,1,0.447459753,0,0.010241405,2.26180969,0.520848574,0.014656181,0.319221658,0.003657644,0,0.005,0.465,2.2954,1.03871326,201.8298,0.200004226,0.866400902,0.198838968,0.85969819,0.035089812,0.556790321,3.6768,0.556797349,514.0238,0.352179702,0.386348913,0.494083269,0.404112583,0.970318313
155399,422,0,0.000340509,0,1,50,0.01,400,1363,0.293470286,0.001467351,0.016140866,2.56780941,0.0075,0,0.0075,0,0.496698459,0.204227808,1,0,1,0.43902142,0,0.009537784,2.18448875,0.501100514,0.014622157,0.311372336,0.002934703,0,0.01,0.3275,3.0751,0.896448331,206.8852,0.212579984,0.843063061,0.210690563,0.852731764,0.037791826,0.53116503,4.3128,0.509626466,530.277,0.352281775,0.384999351,0.478334789,0.39461475,0.965318368
155401,125512,0.095,0.0960184,0,1,50,0.01,400,1716,0.233100233,0.002331002,0.013986014,2.63744515,0.0075,0,0.0075,0,0.518648019,0.180974647,1,0,1,0.382439328,0.000582751,0.008741259,2.28451493,0.504662005,0.014525058,0.263268376,0.004662005,0,0.01,0.2825,14.2718,0.302597409,219.4926,0.222784833,0.952565168,0.206334349,0.8545671,0.039300355,0.323918196,11.837,0.2832939,610.0352,0.35983551,0.384352535,0.366211121,0.32717625,0.601123515
155402,2015,0,0.00153418,0,1,50,0.01,400,1600,0.25,0.0025,0.015625,2.57807286,0.0075,0,0.0075,0,0.494166667,0.196626774,1,0,1,0.432942848,0,0.008125,2.27887201,0.470625,0.01455,0.268793964,0.005,0,0.005,0.3725,8.6215,0.461872945,217.4322,0.229235774,0.920990165,0.215856078,0.857454905,0.03803728,0.399888582,7.7838,0.360908951,581.7076,0.345709572,0.38230017,0.415713785,0.355380417,0.655346983
155403,45306,0.035,0.0343116,0,1,50,0.01,400,1660,0.240963855,0.002409639,0.013855422,2.60384425,0.0075,0,0.0075,0,0.507228916,0.186828839,0.833333333,0,1,0.370899332,0,0.007831325,2.25965928,0.521084337,0.01451506,0.266799262,0.004216867,0,0.0075,0.2675,12.9318,0.310256599,215.8818,0.223198324,0.941273981,0.207894511,0.857198446,0.038307701,0.332437256,10.9405,0.28438577,598.172,0.35933314,0.384864279,0.369617424,0.33228,0.605324436
155405,10465,0.01,0.00766555,0,1,50,0.01,400,1634,0.244798042,0.00244798,0.014687883,2.64341709,0.0075,0,0.0075,0,0.500203998,0.197484865,1,0,1,0.411596277,0,0.009179927,2.30145655,0.494492044,0.014544064,0.283445407,0.004895961,0,0.01,0.2575,12.1729,0.326660348,212.7437,0.226817349,0.944790518,0.210723423,0.859303441,0.03801853,0.339248769,10.4654,0.283144588,591.4376,0.357247822,0.383725492,0.371187273,0.340775417,0.641780761
155407,6493,0.01,0.00488313,0,1,50,0.01,400,1597,0.250469631,0.00313087,0.013149656,2.58318311,0.0075,0,0.0075,0,0.513254018,0.174232883,0.777777778,0,1,0.406596121,0,0.008140263,2.24883116,0.489041954,0.014524108,0.271291775,0.005635567,0,0.0025,0.1475,11.2591,0.34512111,212.9321,0.22900807,0.925318757,0.212659906,0.856251711,0.038765886,0.352338479,9.7326,0.300341791,587.7418,0.354042493,0.384728252,0.38169235,0.343409583,0.665318313
155408,4088.5,0,0.00305619,0,1,50,0.01,400,1594,0.250941029,0.00250941,0.016938519,2.62417344,0.0075,0,0.0075,0,0.490589711,0.192330338,1,0,1,0.406604143,0.000627353,0.008782936,2.29306956,0.506900878,0.014488708,0.287104757,0.004391468,0,0,0.2925,11.04,0.392609274,219.63,0.234635425,0.899681562,0.216960525,0.850052681,0.040431835,0.363534295,9.7708,0.324580895,598.5614,0.357908518,0.387224967,0.386445195,0.339220333,0.622828994
155412,11071.5,0.01,0.00793497,0,1,50,0.01,400,1639,0.244051251,0.001830384,0.014032947,2.61699937,0.0075,0,0.0075,0,0.502948953,0.179991154,1,0,1,0.401782507,0,0.007931666,2.29639533,0.493593655,0.014536303,0.270746398,0.003660769,0,0.025,0.4125,12.1134,0.330593834,216.4837,0.225386321,0.929573211,0.20850982,0.855765594,0.038681884,0.343901008,10.184,0.300819015,595.9987,0.355408723,0.388161918,0.381142114,0.343058333,0.605908912
155413,4812,0,0.00365354,0,1,50,0.01,400,1614,0.247831475,0.001858736,0.015489467,2.60573332,0.0075,0,0.0075,0,0.49235853,0.183319482,1,0,1,0.403914122,0,0.008674102,2.25485494,0.49070632,0.014566295,0.276166759,0.003717472,0,0.01,0.1425,10.4931,0.380087941,216.9003,0.229593399,0.922244605,0.212186043,0.85444565,0.038837353,0.36940536,9.0945,0.320206244,592.5385,0.354356671,0.382110099,0.396550938,0.344022417,0.64282634
155414,220838,0.16,0.158777,0,1,50,0.01,400,1619,0.24706609,0.00123533,0.0142063,2.62864873,0.0075,0,0.0075,0,0.500102944,0.166379497,1,0,1,0.403954438,0,0.009882644,2.30444792,0.505250154,0.014542928,0.282263713,0.002470661,0,0.01,0.3125,14.486,0.27716924,211.4183,0.22305584,0.927870886,0.206424713,0.854316723,0.040101977,0.310705177,11.9549,0.259763923,602.669,0.357046809,0.387514183,0.355114224,0.334972167,0.610402464
155416,381.5,0,0.0003335,0,1,50,0.01,400,1401,0.28551035,0.002141328,0.014275518,2.50929187,0.0075,0,0.0075,0,0.490839876,0.209883399,1,0,1,0.425327229,0,0.00856531,2.15556048,0.482512491,0.014614561,0.287718775,0.004282655,0,0.0075,0.27,2.4666,1.03503808,207.3937,0.20337141,0.864876022,0.201816266,0.857467605,0.03571136,0.554110775,3.6417,0.575591038,517.5185,0.345048682,0.380492505,0.501051962,0.40371975,0.9698367
155418,623,0,0.000487904,0,1,50,0.01,400,1403,0.28510335,0.001425517,0.015680684,2.59505032,0.0075,0,0.0075,0,0.499168449,0.204145989,1,0,1,0.459968271,0,0.009265859,2.22822855,0.479686386,0.014629366,0.307384694,0.002851034,0,0.005,0.3975,4.6411,0.716897002,212.6122,0.221426924,0.840807727,0.216707999,0.848714295,0.039141074,0.486121981,5.4093,0.467395516,554.0542,0.352564748,0.385264612,0.455865104,0.382266333,0.735603765
155421,2722.5,0,0.00206085,0,1,50,0.01,400,1539,0.259909032,0.001949318,0.012995452,2.63189327,0.0075,0,0.0075,0,0.509638293,0.188263865,1,0,1,0.43170026,0,0.008447044,2.28128797,0.487979207,0.014535413,0.292019002,0.003898635,0,0,0.265,9.151,0.418718443,212.5539,0.235088475,0.904720241,0.219486127,0.856196358,0.039196124,0.383567275,8.4886,0.323593669,577.1692,0.359013547,0.384257608,0.396399432,0.349846083,0.631705361
155422,1542,0,0.00117761,0,1,50,0.01,400,1516,0.263852243,0.001978892,0.017150396,2.58717077,0.0075,0,0.0075,0,0.492524186,0.202696389,1,0,1,0.432720649,0,0.01121372,2.28500701,0.505936675,0.014577836,0.297870248,0.003957784,0,0.0075,0.4225,7.4073,0.488537675,213.4849,0.231099958,0.894686109,0.220608801,0.856355087,0.037666125,0.416911303,7.2373,0.365171525,571.4527,0.353348814,0.386861412,0.417172927,0.357038917,0.670433179
155426,64857.5,0.05,0.0505345,0,1,50,0.01,400,1633,0.244947949,0.00183711,0.016533987,2.62889454,0.0075,0,0.0075,0,0.501530925,0.189829003,1,0,1,0.410032712,0.00061237,0.009185548,2.279853,0.489283527,0.014528475,0.281802281,0.003674219,0,0.0125,0.3025,13.4565,0.292778893,212.2136,0.224127421,0.93932545,0.209249619,0.856272123,0.038769348,0.323452427,11.4077,0.265385723,597.1149,0.354323853,0.384366124,0.360216515,0.335389083,0.625322746
155427,23239,0.02,0.0171359,0,1,50,0.01,400,1623,0.246457178,0.001232286,0.012939002,2.62175865,0.0075,0,0.0075,0,0.508728692,0.179968361,1,0,1,0.390501344,0,0.009858287,2.27795573,0.509550216,0.014602588,0.275379093,0.002464572,0,0.005,0.23,12.7211,0.318757226,212.3706,0.227541888,0.935871647,0.209588321,0.85682003,0.038965097,0.332760108,10.7182,0.287345588,593.7989,0.357797735,0.388402618,0.369821112,0.339297333,0.612820032
155429,519.5,0,0.000421084,0,1,50,0.01,400,1439,0.277970813,0.002779708,0.013898541,2.52027453,0.0075,0,0.0075,0,0.505211953,0.200267988,1,0,1,0.419789807,0.000694927,0.008339124,2.21753046,0.511466296,0.014666435,0.281730437,0.004864489,0.005,0.0075,0.39,4.1679,0.746440518,210.4278,0.22076257,0.873575093,0.218082699,0.858395631,0.036294035,0.495091351,4.9155,0.462430358,535.7907,0.346282848,0.380491235,0.462964643,0.393310667,0.800318313
155431,5443.5,0,0.00408047,0,1,50,0.01,400,1652,0.242130751,0.001815981,0.015738499,2.63836866,0.0075,0,0.0075,0,0.505649718,0.187643291,1,0,1,0.402119853,0.000605327,0.009079903,2.28962993,0.494552058,0.014533898,0.277757203,0.003631961,0,0.0175,0.26,10.9568,0.369659094,219.1424,0.227242125,0.933047187,0.21258357,0.856542752,0.038460363,0.363127486,9.4249,0.316590254,594.8615,0.353947578,0.384474085,0.393224016,0.337497917,0.638623151
155432,1141.5,0,0.000873354,0,1,50,0.01,400,1615,0.247678019,0.00247678,0.014241486,2.55259746,0.0075,0,0.0075,0,0.503405573,0.187966349,1,0,1,0.384753518,0,0.008668731,2.24500012,0.498452012,0.014572755,0.257892307,0.00495356,0,0,0.2225,7.5771,0.514136123,222.4148,0.229449786,0.915266205,0.215676752,0.854832183,0.038914408,0.425974102,7.2059,0.387570136,580.4408,0.349644775,0.37634025,0.431494096,0.35460325,0.640876466
155437,1279.5,0,0.000952945,0,1,50,0.01,400,1509,0.265076209,0.001988072,0.015241882,2.60657223,0.0075,0,0.0075,0,0.490170091,0.205040444,1,0,1,0.390652405,0,0.009940358,2.22090507,0.520212061,0.014609013,0.289385187,0.003976143,0,0.0175,0.355,7.1558,0.51134844,214.9503,0.232355099,0.885411915,0.221970355,0.854843858,0.038693977,0.423783456,7.005,0.384796079,568.8366,0.355410044,0.3862548,0.424283095,0.361666583,0.678668382
155439,7190,0.01,0.0052185,0,1,50,0.01,400,1571,0.254614895,0.001909612,0.014003819,2.60138105,0.0075,0,0.0075,0,0.49543815,0.182804059,1,0,1,0.410662594,0,0.008911521,2.24803465,0.490133673,0.014563972,0.277201289,0.003819223,0,0.0025,0.2425,11.9216,0.328399387,210.8972,0.231309761,0.916394602,0.215821624,0.855084195,0.039664155,0.340685693,10.0887,0.290112353,587.7354,0.350373192,0.377685644,0.375083267,0.3459855,0.640319283
155441,1354.5,0,0.00102141,0,1,50,0.01,400,1502,0.266311585,0.002663116,0.013981358,2.59649405,0.0075,0,0.0075,0,0.494895695,0.190567896,1,0,1,0.402865781,0,0.009986684,2.26749805,0.535952064,0.014507324,0.292098089,0.005326232,0,0.005,0.225,7.6745,0.489163548,214.8161,0.229135038,0.879424815,0.217807794,0.852355286,0.039115145,0.414606039,7.1593,0.380834978,576.1347,0.355196784,0.386178415,0.423703986,0.363562833,0.675348632
155442,425180,0.31,0.308695,0,1,50,0.01,400,1743,0.229489386,0.002294894,0.013769363,2.65367961,0.0075,0,0.0075,0,0.503155479,0.18592952,1,0,1,0.385666797,0.000573723,0.008605852,2.29480853,0.507171543,0.014555364,0.265098768,0.004589788,0,0.005,0.275,14.8855,0.281209618,217.0715,0.21768592,0.974342797,0.201552113,0.860320038,0.038048094,0.312384796,12.3694,0.266358686,602.6606,0.352468812,0.381052101,0.355474869,0.327332917,0.632819194
155443,1079.5,0,0.000808451,0,1,50,0.01,400,1499,0.266844563,0.001334223,0.014676451,2.61467963,0.0075,0,0.0075,0,0.492105848,0.209113519,1,0,1,0.415654938,0,0.008672448,2.27937184,0.516344229,0.014593062,0.295854349,0.002668446,0.0025,0.015,0.2625,7.0161,0.522330286,214.7761,0.227746435,0.879525395,0.216394598,0.851303833,0.039221807,0.430089862,6.9414,0.390347365,576.6938,0.354333488,0.384963458,0.427272025,0.353482083,0.662938013
155446,5025,0,0.00374681,0,1,50,0.01,400,1698,0.23557126,0.002355713,0.012956419,2.64407105,0.0075,0,0.0075,0,0.494699647,0.18306179,1,0,1,0.379370056,0.000588928,0.008244994,2.28539437,0.50647821,0.014520024,0.26404653,0.004711425,0,0.005,0.14,11.0374,0.372894531,219.2009,0.228689099,0.960493934,0.211835062,0.860184918,0.037937878,0.362602019,9.6251,0.312567885,592.1926,0.352520732,0.376650197,0.389483872,0.332373,0.605103024
155448,760,0,0.000595914,0,1,50,0.01,400,1462,0.273597811,0.002051984,0.01504788,2.56539971,0.0075,0,0.0075,0,0.490196078,0.188245954,1,0,1,0.416530076,0,0.010943912,2.2468465,0.524623803,0.014675103,0.291253223,0.004103967,0,0.0075,0.36,4.9916,0.685686859,216.7018,0.224861191,0.85750397,0.218909795,0.852027747,0.037972893,0.478090152,5.3869,0.460084926,561.3456,0.353765889,0.382672876,0.458948524,0.37740475,0.737818344
155450,9510.5,0.01,0.00703741,0,1,50,0.01,400,1577,0.253646164,0.002536462,0.014584654,2.59000291,0.0075,0,0.0075,0,0.489325724,0.188497047,1,0,1,0.406655857,0,0.008877616,2.27032818,0.500317058,0.014476855,0.276442772,0.005072923,0.0025,0.0075,0.3,11.426,0.336551655,211.9461,0.228420162,0.916432683,0.211760016,0.856093941,0.03855807,0.347578903,9.6237,0.30235431,588.4522,0.354433667,0.389316889,0.383324876,0.347068583,0.682818313
155455,405,0,0.000305746,0,1,50,0.01,400,1365,0.293040293,0.001465201,0.014652015,2.54895418,0.0075,0,0.0075,0,0.507692308,0.209539538,1,0,1,0.422310152,0,0.012454213,2.19282361,0.52967033,0.014600733,0.303739069,0.002930403,0,0.01,0.2475,2.4123,0.998667122,203.8221,0.201444572,0.856600415,0.201992408,0.85768179,0.035852739,0.552249239,3.8383,0.54386884,516.3685,0.346492826,0.384438156,0.489769875,0.40218575,0.971123133
155456,511.5,0,0.000403299,0,1,50,0.01,400,1390,0.287769784,0.001438849,0.015107914,2.60297634,0.0075,0,0.0075,0,0.509832134,0.194327879,1,0,1,0.430981776,0,0.008633094,2.18160327,0.496402878,0.014622302,0.318036087,0.002877698,0.0025,0.0025,0.445,4.3728,0.742554172,213.1585,0.220708464,0.83038139,0.215952113,0.846735533,0.039258734,0.494102882,5.2642,0.474732041,552.538,0.354843138,0.387459064,0.459051122,0.385806,0.860318313
155462,1333,0,0.000978047,0,1,50,0.01,400,1430,0.27972028,0.000699301,0.015384615,2.55666071,0.0075,0,0.0075,0,0.49044289,0.184638808,1,0,1,0.447487213,0,0.008391608,2.22027535,0.474125874,0.014618881,0.291368427,0.001398601,0,0.0075,0.3425,7.6201,0.468316703,209.1318,0.232048186,0.858567775,0.219555442,0.850534212,0.039689315,0.4088779,7.2957,0.365750073,566.7358,0.359181431,0.398547408,0.413158119,0.373866667,0.75281833
155463,989,0,0.000751839,0,1,50,0.01,400,1459,0.274160384,0.002741604,0.015078821,2.5673218,0.0075,0,0.0075,0,0.51702079,0.188678862,1,0,1,0.433400726,0,0.010281014,2.23642208,0.494859493,0.014619603,0.295139412,0.005483208,0,0.0075,0.1375,6.5345,0.555450378,215.0975,0.229896865,0.856961404,0.218894028,0.850466661,0.039418166,0.437645563,6.4461,0.404541425,569.357,0.356603042,0.384780904,0.435306393,0.369651667,0.700334161
155465,4100,0,0.00306588,0,1,50,0.01,400,1603,0.249532127,0.002495321,0.013724267,2.5557968,0.0075,0,0.0075,0,0.512580578,0.186859583,1,0,1,0.392355399,0.00062383,0.009357455,2.25567758,0.511540861,0.014479102,0.262449859,0.004990643,0,0.0025,0.1825,10.4496,0.383934866,216.791,0.226656135,0.916612444,0.212298663,0.8552201,0.03861914,0.36781087,8.9957,0.325677781,592.7448,0.355933545,0.385201041,0.397288622,0.34443825,0.614847786
155466,370,0,0.000308925,0,1,50,0.01,400,1340,0.298507463,0.001492537,0.014925373,2.56712026,0.0075,0,0.0075,0,0.510447761,0.206038704,1,0,1,0.448916158,0,0.008955224,2.24389538,0.521641791,0.014634328,0.31576565,0.002985075,0,0.0225,0.3625,2.5677,0.973045034,201.8526,0.209069031,0.851037221,0.207257835,0.857560397,0.036063405,0.544837198,3.9281,0.530677399,515.2008,0.350576676,0.381874844,0.484525497,0.411589667,0.971123133
155467,516,0,0.000398206,0,1,50,0.01,400,1419,0.281888654,0.001409443,0.015503876,2.54557177,0.0075,0,0.0075,0,0.501526897,0.183235706,0.875,0,1,0.404843093,0,0.009161381,2.19868462,0.515856237,0.014654686,0.29650742,0.002818887,0,0.0275,0.3025,3.8974,0.780994049,210.3284,0.21806527,0.862505021,0.214720603,0.855487927,0.037262513,0.505184079,4.7979,0.474895838,540.7954,0.349671565,0.379674645,0.467839053,0.38950125,0.962818313
155470,693,0,0.000506883,0,1,50,0.01,400,1532,0.261096606,0.001958225,0.013707572,2.57912863,0.0075,0,0.0075,0,0.490861619,0.209916862,1,0,1,0.419086702,0,0.009791123,2.22526794,0.485639687,0.014539817,0.2773756,0.003916449,0,0.01,0.2475,4.8809,0.723617852,222.4595,0.221309996,0.877492723,0.216203959,0.85263232,0.038483682,0.48875555,5.2124,0.486147369,564.1196,0.34399692,0.372833226,0.471737729,0.368813333,0.685480643
155472,12177.5,0.01,0.00892308,0,1,50,0.01,400,1604,0.249376559,0.001870324,0.013715711,2.67221289,0.0075,0,0.0075,0,0.494181214,0.182003066,1,0,1,0.432931589,0,0.009351621,2.31095207,0.483167082,0.014585412,0.295411353,0.003740648,0,0.01,0.095,11.0271,0.347973564,213.7477,0.224272607,0.925364726,0.208265087,0.855888326,0.03905544,0.357168315,9.5318,0.302998125,586.2366,0.362495865,0.390019914,0.386627615,0.345499083,0.602916622
155474,2131,0,0.00158568,0,1,50,0.01,400,1540,0.25974026,0.001298701,0.014935065,2.61800233,0.0075,0,0.0075,0,0.498268398,0.210863257,1,0,1,0.436029594,0.000649351,0.00974026,2.30017974,0.497402597,0.01461039,0.287655487,0.002597403,0,0.0025,0.3275,8.3371,0.445492321,211.5584,0.231468669,0.912786893,0.218406045,0.859662957,0.037739424,0.396158378,7.7837,0.347654574,569.8876,0.357366763,0.388934431,0.406781096,0.360331917,0.655353743
155475,4262.5,0,0.00336983,0,1,50,0.01,400,1603,0.249532127,0.001871491,0.016219588,2.6093951,0.0075,0,0.0075,0,0.495945103,0.183052627,1,0,1,0.420922556,0,0.009357455,2.3023258,0.494073612,0.014472863,0.282828918,0.003119152,0,0.015,0.3825,11.2783,0.359903574,213.3326,0.232734353,0.929040052,0.214484106,0.856982959,0.038911819,0.352568462,9.9085,0.307514532,594.1734,0.354789143,0.382183589,0.378770778,0.3384155,0.627818747
155477,17225.5,0.01,0.0125759,0,1,50,0.01,400,1639,0.244051251,0.001830384,0.015253203,2.64039908,0.0075,0,0.0075,0,0.501321944,0.181797593,1,0,1,0.410098009,0.000610128,0.00976205,2.27339869,0.485661989,0.014588164,0.281857222,0.003660769,0,0.01,0.255,12.1468,0.332647628,215.4418,0.226628489,0.935399163,0.208548696,0.855066171,0.039075309,0.344916558,10.4494,0.29067325,598.114,0.358504816,0.383383917,0.376436157,0.336081333,0.605321914
155478,6936.5,0.01,0.00506062,0,1,50,0.01,400,1706,0.234466589,0.001758499,0.015240328,2.65932303,0.0075,0,0.0075,0,0.493942946,0.17990669,0.818181818,0,1,0.400956396,0.000586166,0.009378664,2.30378171,0.488862837,0.014531067,0.272864492,0.003516999,0,0.0025,0.2025,11.8127,0.370427062,221.8405,0.228661571,0.950136771,0.210761068,0.8564488,0.038697564,0.35550792,10.1612,0.321474857,605.3204,0.358408489,0.384693028,0.386185424,0.331569083,0.630318604
155481,558.5,0,0.000431491,0,1,50,0.01,400,1437,0.27835769,0.001391788,0.014613779,2.63905496,0.0075,0,0.0075,0,0.504523312,0.194371427,1,0,1,0.459849224,0,0.009046625,2.23152758,0.472512178,0.014554628,0.311710028,0.002783577,0,0,0.27,4.9287,0.68123035,214.6381,0.22446669,0.851629167,0.217694296,0.850164251,0.03907177,0.479703355,5.563,0.45220278,553.3699,0.351955787,0.379748784,0.454138935,0.377029167,0.73033985
155482,3332,0,0.0025502,0,1,50,0.01,400,1604,0.249376559,0.001870324,0.017456359,2.59855689,0.0075,0,0.0075,0,0.504571904,0.16458859,1,0,1,0.398328941,0.000623441,0.007481297,2.23734173,0.49127182,0.014510599,0.276777695,0.003740648,0,0.01,0.27,11.5519,0.377329853,223.4106,0.229279808,0.884910313,0.212516591,0.844882786,0.041678759,0.361193835,9.7699,0.332690758,609.2896,0.352915179,0.384328292,0.394296969,0.339963667,0.650318382
155483,3977,0,0.00290504,0,1,50,0.01,400,1588,0.251889169,0.002518892,0.014483627,2.60663005,0.0075,0,0.0075,0,0.507556675,0.191247767,1,0,1,0.365317494,0,0.008186398,2.1782332,0.503148615,0.014578086,0.279403516,0.005037783,0,0.0225,0.2325,10.2397,0.40174276,217.5711,0.229420834,0.90565687,0.213324325,0.851555782,0.040112441,0.374163726,9.0241,0.329523336,593.81,0.352480135,0.377947906,0.396916864,0.344974083,0.662826036
155484,493,0,0.000389222,0,1,50,0.01,400,1475,0.271186441,0.002033898,0.014237288,2.56615182,0.0075,0,0.0075,0,0.516836158,0.196589016,1,0,1,0.40867144,0,0.008813559,2.21794058,0.508474576,0.01459661,0.286709329,0.004067797,0,0.0175,0.3375,3.9586,0.791714679,214.3524,0.215503418,0.878357951,0.21228802,0.856811854,0.036754866,0.508267071,4.814,0.490226288,544.1719,0.35009515,0.386641514,0.471258223,0.382365917,0.962818313
155487,3617,0,0.00270071,0,1,50,0.01,400,1598,0.250312891,0.001251564,0.016270338,2.64411928,0.0075,0,0.0075,0,0.519816437,0.20048775,1,0,1,0.419789807,0,0.009386733,2.28022024,0.489361702,0.014571339,0.290652722,0.002503129,0,0,0.3325,10.3038,0.369685692,212.8235,0.229941168,0.930713226,0.213920433,0.858309166,0.038317299,0.365711988,9.1028,0.315037831,580.2646,0.358744596,0.391148126,0.389812404,0.346580417,0.630318618
155489,678,0,0.000545775,0,1,50,0.01,400,1428,0.280112045,0.00210084,0.014705882,2.60300769,0.0075,0,0.0075,0,0.494397759,0.21085904,1,0,1,0.443311197,0,0.009103641,2.22798681,0.492296919,0.014614846,0.305528052,0.004201681,0,0,0.42,4.5188,0.680611557,212.8684,0.221104125,0.854831634,0.214060636,0.853097385,0.037193165,0.486689066,5.2338,0.460191629,549.477,0.354384284,0.390228687,0.459366779,0.382762583,0.962818313
155490,859.5,0,0.000661521,0,1,50,0.01,400,1454,0.275103164,0.002063274,0.017881706,2.57997825,0.0075,0,0.0075,0,0.516276937,0.194067245,0.8,0,1,0.449394419,0,0.012379642,2.26213533,0.498624484,0.014587345,0.300807051,0.004126547,0,0.02,0.29,5.2586,0.62359524,210.5972,0.226868673,0.879063043,0.219344228,0.857610291,0.037199125,0.464682904,5.7152,0.423203495,547.2328,0.353638288,0.386294854,0.445296675,0.37684375,0.746818097
