INSTANCE_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5149432,12349,0.015,0.0163781,0,1,50,0.01,177,1748,0.101258581,0.01430206,0.032036613,3.13212954,0.02259887,0,0.02259887,0,0.384153318,0.098891836,0.542857143,0,0,0.265504603,0.001144165,0.01201373,2.55528693,0.312356979,0.049108586,0.120592519,0.032608696,0,0.016949153,0.451977401,11.1061,0.281082744,79.5257,0.237162343,1.29204598,0.222672774,0.86639504,0.058914892,0.266332493,9.3448,0.29044573,161.9669,0.421809337,0.428244875,0.308508161,0.468516949,0.67216294
5150529,7591,0.01,0.00562397,0,1,50,0.01,500,2000,0.25,0.002,0.0115,2.67222831,0.006,0,0.006,0,0.496,0.188701454,1,0,1,0.39598437,0,0.0075,2.27709944,0.5035,0.011678,0.294542559,0.004,0,0,0.206,12.8979,0.372484454,284.8399,0.230231219,0.871695718,0.214743851,0.849397594,0.036110034,0.369603953,11.3126,0.304907809,845.5495,0.3457621,0.374706911,0.394868805,0.326186267,0.571291287
5149300,1.30E+07,261.76,263.357,0,1,50,0.01,97,8603,0.011275137,0.067069627,0.079623387,3.90479776,0.072164949,0,0.072164949,0,0.311867953,0.025769711,0.107491857,0,0,0.174017201,0.002557247,0.006741834,3.06995732,0.058003022,0.011158898,0,0.011158898,0,0,0.113402062,11.1864,0.239816251,31.3267,0.2952836,1.9188319,0.286667066,0.87708502,0.085750984,0.204485754,10.9484,0.246372177,41.1997,0.501216632,0.416244751,0.209639697,0.659701375,0.75054441
5150793,101814,0.075,0.0754931,0,1,50,0.01,400,1700,0.235294118,0.000588235,0.013529412,2.65934492,0.0075,0,0.0075,0,0.49372549,0.189874284,1,0,1,0.38406202,0,0.007647059,2.26539127,0.481176471,0.014576471,0.274864324,0.001176471,0,0.015,0.15,13.1994,0.313630063,217,0.225569903,0.95929548,0.208291179,0.859331306,0.038093586,0.331032869,11.2778,0.280143529,598.4043,0.356323204,0.385959278,0.366318563,0.329017,0.588969881
5150661,7758,0.01,0.00589693,0,1,50,0.01,700,2800,0.25,0.001071429,0.009285714,2.63199685,0.004285714,0,0.004285714,0,0.498095238,0.189368488,1,0,1,0.39958977,0,0.005357143,2.30255494,0.517142857,0.00842551,0.285039599,0.002142857,0,0,0.082857143,15.2003,0.379460964,427.6383,0.23301644,0.823195054,0.223122523,0.852591885,0.030116655,0.387256062,13.4339,0.285422095,1372.5579,0.32672934,0.355742293,0.409948816,0.320481952,0.551820455
5149433,25444.5,0.035,0.0337412,0,1,50,0.01,177,1748,0.101258581,0.013729977,0.034897025,3.27986726,0.02259887,0,0.02259887,0,0.390446224,0.102267404,0.542857143,0,0,0.293643495,0.00228833,0.014874142,2.60816055,0.312356979,0.049347761,0.130752661,0.033180778,0,0.011299435,0.163841808,10.6538,0.305492777,80.3608,0.238612715,1.2870101,0.222970497,0.864786374,0.059799938,0.277961339,8.9034,0.308063499,162.8339,0.414269124,0.419715581,0.321800316,0.46389774,0.680656309
5149301,9.39E+06,186.41,189.312,0,1,50,0.01,97,8603,0.011275137,0.064396141,0.077763571,3.95638564,0.072164949,0,0.072164949,0,0.315022999,0.027933384,0.134087237,0,0,0.165177866,0.002441009,0.00627688,3.08597527,0.057189353,0.011158898,0,0.011158898,0,0,0.154639175,11.3614,0.236802812,31.0231,0.298962675,1.9346172,0.281183027,0.878630746,0.085466206,0.202039956,11.1693,0.240499987,40.3774,0.497282915,0.412540874,0.20668052,0.660117869,0.750145263
5150794,9449.5,0.01,0.00717627,0,1,50,0.01,400,1700,0.235294118,0.002352941,0.013529412,2.68630833,0.0075,0,0.0075,0,0.505098039,0.184260603,1,0,1,0.388897582,0,0.009411765,2.33959226,0.52,0.014520588,0.283343682,0.004705882,0,0.005,0.3025,14.0721,0.310711927,219.0965,0.225320095,0.945798907,0.207126065,0.854266599,0.040076914,0.32571898,11.8788,0.281072665,609.491,0.354119434,0.379214968,0.363100283,0.319234,0.577826764
5150662,47075.5,0.03,0.0352546,0,1,50,0.01,700,2800,0.25,0.001071429,0.009285714,2.68963774,0.004285714,0,0.004285714,0,0.503809524,0.186943735,1,0,1,0.418545885,0,0.005,2.31827651,0.499285714,0.008431633,0.298564554,0.002142857,0,0.004285714,0.242857143,21.442,0.271426791,413.8239,0.228580066,0.832378771,0.214465798,0.848291031,0.031160255,0.332469131,17.5853,0.236057963,1421.6166,0.329270785,0.354031547,0.376641308,0.306492762,0.560190116
5150530,9750.5,0.005,0.00699682,0,1,50,0.01,500,2000,0.25,0.0015,0.0115,2.62666196,0.006,0,0.006,0,0.499666667,0.182265686,1,0,1,0.4136297,0,0.0085,2.24887981,0.481,0.011714,0.281587453,0.003,0,0.014,0.296,12.4768,0.363364064,281.3046,0.230135606,0.883790919,0.213104879,0.853051543,0.035615466,0.371075095,10.8323,0.296923659,825.673,0.341425299,0.373231861,0.398469973,0.331905,0.622265943
5149302,691454,13.875,13.857,0,1,50,0.01,97,8603,0.011275137,0.06369871,0.079972103,3.90622501,0.072164949,0,0.072164949,0,0.314856944,0.029094669,0.134775374,0,0,0.19003425,0.002673486,0.006858073,3.19582248,0.059049169,0.011158898,0,0.011158898,0,0,0.175257732,11.1087,0.24372558,31.0859,0.298333654,1.93409442,0.283742921,0.877985229,0.086022734,0.206362597,10.8106,0.248863402,41.0848,0.505633541,0.41073453,0.21275766,0.65950378,0.754203454
5149434,1.89E+06,2.525,2.41919,0,1,50,0.01,177,1748,0.101258581,0.010869565,0.033180778,3.17186878,0.02259887,0,0.02259887,0,0.373569794,0.10046919,0.529411765,0,0,0.266406848,0.00228833,0.013157895,2.51303824,0.299771167,0.04899223,0.126944452,0.026887872,0,0.011299435,0.418079096,11.4124,0.266475642,78.5713,0.233990424,1.3016431,0.217595568,0.86750215,0.058334896,0.260048669,9.5629,0.271213898,158.898,0.419187151,0.426881004,0.302894296,0.466954426,0.664965757
5150795,614718,0.44,0.444301,0,1,50,0.01,400,1700,0.235294118,0.001764706,0.013529412,2.6518117,0.0075,0,0.0075,0,0.493333333,0.182107489,1,0,1,0.394274897,0.000588235,0.008823529,2.32544163,0.515294118,0.014529412,0.270483524,0.003529412,0,0.0175,0.1475,13.4884,0.307154002,217.3576,0.222919296,0.95496208,0.206230263,0.85781277,0.038445573,0.328657808,11.1564,0.283255953,604.546,0.357598648,0.382575076,0.370490006,0.33156925,0.605430051
5150663,17089.5,0.01,0.0126631,0,1,50,0.01,700,2800,0.25,0.000714286,0.008571429,2.63578205,0.004285714,0,0.004285714,0,0.505,0.189438597,1,0,1,0.405320547,0.000357143,0.005357143,2.28117155,0.502142857,0.008441837,0.283085878,0.001428571,0,0.008571429,0.182857143,17.1417,0.322234471,420.2939,0.230178842,0.830709637,0.217245102,0.852814864,0.030014112,0.366122534,14.3551,0.260113276,1379.1913,0.322815786,0.35031523,0.402420622,0.320044905,0.568753613
5150531,15760.5,0.01,0.0116429,0,1,50,0.01,500,2000,0.25,0.0015,0.012,2.63090838,0.006,0,0.006,0,0.500333333,0.183834666,1,0,1,0.415536361,0,0.009,2.30462668,0.5055,0.011682,0.282263691,0.0025,0,0.004,0.362,14.6293,0.320167832,279.7917,0.227347596,0.880428835,0.211235048,0.851519403,0.035868613,0.344609642,12.3714,0.278047122,843.0431,0.346155106,0.370513073,0.380528362,0.330414933,0.650277105
5149303,1.32E+06,26.205,26.5474,0,1,50,0.01,97,8603,0.011275137,0.066488434,0.08020458,3.95988871,0.072164949,0,0.072164949,0,0.315155843,0.026502697,0.102803738,0,0,0.160168841,0.003022202,0.006393119,3.05229658,0.060444031,0.011158898,0,0.011158898,0,0,0.278350515,11.1193,0.240215319,31.2483,0.295940499,1.92923111,0.284175354,0.876723656,0.08600921,0.207568654,10.9346,0.242321066,40.7406,0.502140885,0.409363788,0.21135865,0.65942921,0.751342273
5149435,6326,0.01,0.00824232,0,1,50,0.01,177,1748,0.101258581,0.01430206,0.030892449,3.03540705,0.02259887,0,0.02259887,0,0.366132723,0.096278925,0.538461538,0,0,0.285951952,0.00228833,0.012585812,2.57317293,0.296910755,0.049354226,0.107624313,0.034897025,0,0.016949153,0.248587571,9.7184,0.317496257,80.4029,0.236569536,1.2967409,0.222018544,0.866591144,0.058486503,0.293302327,7.9964,0.328921275,161.8291,0.418257137,0.423642593,0.34026067,0.47100226,0.66849525
5150796,22124.5,0.015,0.0167519,0,1,50,0.01,400,1700,0.235294118,0.002941176,0.015294118,2.66859386,0.0075,0,0.0075,0,0.486666667,0.190060849,1,0,1,0.367780901,0.000588235,0.008235294,2.27812642,0.514117647,0.014505882,0.281925977,0.005294118,0,0.015,0.3275,14.2955,0.329191219,221.7462,0.231224735,0.934962281,0.210302611,0.851460919,0.0408002,0.326098108,12.1034,0.290300452,616.8148,0.357737672,0.383995448,0.362495698,0.32451075,0.602846676
5150664,6812.5,0.01,0.00520205,0,1,50,0.01,700,2800,0.25,0.000714286,0.008571429,2.71042271,0.004285714,0,0.004285714,0,0.499761905,0.184448826,1,0,1,0.448175971,0,0.005714286,2.35476662,0.489642857,0.008418367,0.306351497,0.001428571,0,0.002857143,0.045714286,14.1,0.390044,427.49,0.229305406,0.824716488,0.219879512,0.853248862,0.029642369,0.39852268,12.9509,0.285360908,1366.9988,0.32825074,0.359151931,0.414837024,0.314930333,0.545932834
5150532,9921,0.005,0.00731642,0,1,50,0.01,500,2000,0.25,0.0015,0.013,2.65827618,0.006,0,0.006,0,0.501333333,0.176175207,1,0,1,0.425290552,0,0.0075,2.35510692,0.5135,0.011746,0.291076855,0.003,0,0.018,0.064,13.0437,0.352494838,282.8508,0.230014395,0.877725923,0.215981742,0.85181106,0.035699002,0.364560789,11.384,0.294366613,830.3736,0.342333701,0.372767892,0.391871932,0.331563,0.592277897
5149304,419102,8.345,8.42194,0,1,50,0.01,97,8603,0.011275137,0.065791003,0.077879809,4.06882796,0.072164949,0,0.072164949,0,0.313129971,0.031399661,0.150684932,0,0,0.147653497,0.002441009,0.005579449,2.9120656,0.05660816,0.011158898,0,0.011158898,0,0,0.164948454,10.8189,0.251721681,31.3657,0.293672224,1.92843607,0.281238429,0.876488043,0.085713703,0.213446552,10.5647,0.257491684,41.5054,0.506023126,0.415065216,0.216983301,0.660357388,0.753650099
5149436,6857.5,0.01,0.00907698,0,1,50,0.01,177,1748,0.101258581,0.013729977,0.033180778,3.0492709,0.02259887,0,0.02259887,0,0.386155606,0.099344631,0.470588235,0,0,0.280413422,0.002860412,0.013729977,2.55690969,0.308924485,0.049470581,0.109617517,0.031464531,0,0.02259887,0.265536723,10.5514,0.31705428,80.6501,0.240980077,1.28430671,0.224904418,0.863066279,0.060765386,0.282085019,8.6957,0.332516004,164.0543,0.42083002,0.432009814,0.327965224,0.469311676,0.686597313
5150797,224012,0.165,0.16484,0,1,50,0.01,400,1700,0.235294118,0.001764706,0.013529412,2.66053976,0.0075,0,0.0075,0,0.51372549,0.182876922,1,0,1,0.397867331,0,0.008823529,2.32834242,0.504117647,0.0145,0.274853484,0.003529412,0,0.005,0.3125,13.6038,0.308336074,217.0964,0.225257327,0.956926021,0.20825457,0.857753483,0.038854777,0.327314576,11.5225,0.2796948,601.8038,0.359141945,0.385141707,0.364746527,0.327576417,0.600431124
5150665,6443,0.01,0.00482712,0,1,50,0.01,700,2800,0.25,0.001071429,0.008571429,2.63446744,0.004285714,0,0.004285714,0,0.509285714,0.183637722,1,0,1,0.411046613,0,0.005,2.30493763,0.500714286,0.008419388,0.282975861,0.002142857,0,0.001428571,0.255714286,17.3912,0.333114733,424.7843,0.233410444,0.822956333,0.220792601,0.849758355,0.03090635,0.367319415,14.638,0.262978031,1398.1439,0.325467466,0.349795629,0.401466274,0.316004952,0.544627666
5150533,10723,0.01,0.00795457,0,1,50,0.01,500,2000,0.25,0.002,0.0125,2.61181866,0.006,0,0.006,0,0.499,0.186135146,1,0,1,0.40589921,0.0005,0.007,2.2975269,0.5135,0.01171,0.277834699,0.004,0,0.006,0.006,12.6331,0.36373712,280.1944,0.229710523,0.887823461,0.213691996,0.854213856,0.035281773,0.367885063,10.8016,0.302679222,826.7089,0.344851395,0.371396764,0.398424883,0.333820733,0.626254656
5149305,1.57E+07,312.79,317.344,0,1,50,0.01,97,8603,0.011275137,0.064861095,0.081018249,3.94559702,0.072164949,0,0.072164949,0,0.30881254,0.026244162,0.106035889,0,0,0.167326387,0.002441009,0.005579449,2.95575779,0.052191096,0.011158898,0,0.011158898,0,0,0.257731959,11.3828,0.238798757,30.9881,0.30003192,1.93613973,0.285951201,0.877418288,0.087097251,0.202753951,11.1502,0.240604611,40.7217,0.510957428,0.415731744,0.205798907,0.658966667,0.75072696
5149437,6292.5,0.01,0.0082784,0,1,50,0.01,177,1748,0.101258581,0.013157895,0.032608696,3.1330911,0.02259887,0,0.02259887,0,0.376716247,0.100487367,0.459459459,0,0,0.312322967,0.001716247,0.011441648,2.64481529,0.298627002,0.049263727,0.117352601,0.032608696,0,0,0.282485876,10.0546,0.30570948,79.4975,0.235112443,1.30615964,0.219673616,0.868245037,0.057936843,0.284504785,8.366,0.314990589,161.0808,0.41321057,0.426188632,0.328530324,0.46959887,0.689204167
5150798,5035.5,0,0.00377729,0,1,50,0.01,400,1700,0.235294118,0.002352941,0.014705882,2.66792278,0.0075,0,0.0075,0,0.518823529,0.182022391,0.8,0,1,0.422642933,0.000588235,0.008823529,2.35468378,0.499411765,0.014582353,0.274366139,0.004705882,0,0.0075,0.2575,12.5397,0.349628649,222.2251,0.228801145,0.941675152,0.21244871,0.855487645,0.039352381,0.344852108,10.5009,0.309265036,610.0853,0.354713804,0.37855837,0.382190737,0.335950917,0.605365137
5150666,13250,0.01,0.00984181,0,1,50,0.01,700,2800,0.25,0.001071429,0.009285714,2.62705989,0.004285714,0,0.004285714,0,0.494285714,0.189389717,1,0,1,0.402065584,0,0.006071429,2.29166157,0.506071429,0.008438776,0.28486239,0.002142857,0,0.001428571,0.04,15.7716,0.352643722,420.3596,0.231384694,0.834389257,0.219248636,0.854430639,0.029640845,0.378594134,13.7675,0.272651185,1362.3869,0.323926257,0.352180994,0.405475387,0.320645095,0.5816185
5150534,2593.5,0,0.00202859,0,1,50,0.01,500,2000,0.25,0.0015,0.012,2.63203905,0.006,0,0.006,0,0.49,0.182483982,1,0,1,0.399788896,0.0005,0.0075,2.29074789,0.5105,0.01173,0.27795255,0.0025,0,0.01,0.276,11.6709,0.389797921,285.5526,0.231011576,0.875057713,0.215638447,0.852853423,0.035086327,0.382705648,10.3401,0.320825554,829.3778,0.344132547,0.372243155,0.405781706,0.33707,0.588845671
5149306,3.70E+06,73.495,74.6615,0,1,50,0.01,97,8603,0.011275137,0.065674765,0.078461002,3.95567202,0.072164949,0,0.072164949,0,0.314524834,0.023027394,0.091803279,0,0,0.138906077,0.002557247,0.005695688,2.88863044,0.058003022,0.011158898,0,0.011158898,0,0,0.268041237,11.5149,0.23125772,31.0854,0.293384304,1.91822122,0.284673089,0.876902901,0.086204368,0.200851885,11.2652,0.238912088,40.922,0.509208951,0.412753668,0.206248619,0.659344674,0.75415733
5149438,1.29E+06,1.67,1.72523,0,1,50,0.01,177,1748,0.101258581,0.01201373,0.03375286,3.17287433,0.02259887,0,0.02259887,0,0.379290618,0.10452189,0.533333333,0,0,0.28772776,0.002860412,0.012585812,2.55169419,0.29576659,0.049302512,0.123959805,0.029176201,0,0,0.209039548,11.1537,0.270179435,78.9916,0.234863842,1.29797976,0.219315994,0.866930405,0.05833619,0.265135284,9.3725,0.275575354,159.5527,0.419477679,0.425037428,0.306766633,0.467216949,0.664937796
5149307,5.15E+06,102.24,103.299,0,1,50,0.01,97,8603,0.011275137,0.066604673,0.080088341,3.96528303,0.072164949,0,0.072164949,0,0.311668687,0.02349545,0.116427432,0,0,0.146198066,0.002789725,0.005811926,2.96282425,0.058584215,0.011158898,0,0.011158898,0,0,0.082474227,11.381,0.240414985,31.1253,0.296524909,1.9332914,0.284207797,0.877256072,0.08625581,0.20340452,11.165,0.240334666,40.693,0.506647912,0.414891936,0.206481138,0.659080412,0.749560648
5149439,4980,0.005,0.00623721,0,1,50,0.01,177,1748,0.101258581,0.010297483,0.029748284,3.11436932,0.02259887,0,0.02259887,0,0.375286041,0.091227837,0.384615385,0,0,0.274937374,0.00228833,0.01201373,2.51093726,0.285469108,0.049347761,0.116686172,0.025743707,0,0.005649718,0.225988701,10.6739,0.301367594,79.6131,0.237776314,1.29772723,0.222158012,0.866703997,0.059111622,0.274889483,8.8511,0.31181522,162.0311,0.420004943,0.430585043,0.321012165,0.46966855,0.684817696
5150799,63463,0.05,0.0452325,0,1,50,0.01,400,1700,0.235294118,0.002941176,0.014117647,2.65464915,0.0075,0,0.0075,0,0.503137255,0.191196274,1,0,1,0.372995337,0.000588235,0.008235294,2.22026008,0.483529412,0.014561765,0.273814271,0.005882353,0,0.0175,0.3175,14.9584,0.299362006,217.4133,0.227828569,0.949849025,0.207756005,0.854498448,0.039918087,0.314360981,12.3336,0.274736429,610.308,0.35559151,0.380862258,0.358501766,0.32456425,0.592074099
5150667,14013.5,0.01,0.0107686,0,1,50,0.01,700,2800,0.25,0.001428571,0.008571429,2.63928148,0.004285714,0,0.004285714,0,0.498809524,0.175231748,1,0,1,0.414786719,0,0.005,2.2876553,0.49,0.008438776,0.287125941,0.002857143,0,0.002857143,0.252857143,16.8907,0.333926964,422.1426,0.229292482,0.828003374,0.217711931,0.85196267,0.030343227,0.369916418,14.6187,0.26172582,1378.1731,0.328396571,0.358170833,0.399420922,0.319559333,0.585896179
5150535,19687,0.01,0.0143096,0,1,50,0.01,500,2000,0.25,0.002,0.011,2.6345826,0.006,0,0.006,0,0.513,0.180249525,1,0,1,0.419849551,0,0.0075,2.29871973,0.4895,0.011704,0.284100661,0.004,0.002,0.006,0.104,14.5042,0.313289408,277.1037,0.230037807,0.890829053,0.213516306,0.854148059,0.035455542,0.343414774,12.2728,0.26918431,831.4236,0.343986317,0.374263045,0.38018003,0.329801667,0.579947184
5149308,8.77E+06,174.925,176.951,0,1,50,0.01,97,8603,0.011275137,0.064512379,0.082064396,3.94956408,0.072164949,0,0.072164949,0,0.309676027,0.026159981,0.108661417,0,0,0.148209838,0.002673486,0.006044403,2.92166567,0.058584215,0.011158898,0,0.011158898,0,0,0.257731959,11.1951,0.240560166,31.1976,0.294712218,1.92686239,0.280199032,0.877122161,0.085451555,0.206370056,11.0307,0.245312897,40.1246,0.498253305,0.406156267,0.208456213,0.659413746,0.750467596
5150668,12934.5,0.01,0.00935998,0,1,50,0.01,700,2800,0.25,0.000714286,0.008928571,2.66634177,0.004285714,0,0.004285714,0,0.504285714,0.188761977,1,0,1,0.413229246,0,0.005714286,2.27520385,0.495,0.00839898,0.291733422,0.001428571,0,0.002857143,0.032857143,16.3362,0.3625088,429.2519,0.232575793,0.81759362,0.222549632,0.849135345,0.03086508,0.378603329,14.2272,0.273948827,1400.7027,0.321446761,0.347553799,0.405435428,0.313932048,0.549054543
5150536,8553.5,0.01,0.00614944,0,1,50,0.01,500,2000,0.25,0.0015,0.0135,2.62632679,0.006,0,0.006,0,0.503666667,0.182053901,1,0,1,0.412651118,0,0.0075,2.31321147,0.5035,0.011724,0.281665413,0.003,0,0.002,0.24,14.4403,0.32148106,280.6889,0.228709024,0.879363298,0.214047803,0.851213534,0.036039451,0.347299515,12.2248,0.279417316,836.4277,0.344091798,0.377355267,0.382168503,0.3318788,0.580268034
5149309,2.75E+07,546.455,555.423,0,1,50,0.01,97,8603,0.011275137,0.064512379,0.078344764,3.90811625,0.072164949,0,0.072164949,0,0.314425201,0.026996494,0.106382979,0,0,0.163895912,0.002673486,0.006509357,3.04761589,0.059049169,0.011158898,0,0.011158898,0,0,0.309278351,11.2217,0.237844428,31.2219,0.293615656,1.92726739,0.281230833,0.878011411,0.085386304,0.204338467,10.9222,0.245191781,41.0777,0.496807921,0.412566273,0.211615033,0.659325773,0.750754301
5150669,13977,0.01,0.0104859,0,1,50,0.01,700,2800,0.25,0.001071429,0.008571429,2.62161401,0.004285714,0,0.004285714,0,0.508333333,0.185638903,1,0,1,0.408603069,0,0.005,2.27687409,0.491785714,0.008439796,0.282063923,0.002142857,0,0.008571429,0.255714286,15.4508,0.359435313,423.6136,0.229346304,0.829052308,0.219054437,0.852278017,0.030251816,0.38446299,13.517,0.269739729,1352.991,0.321853113,0.348585027,0.410177447,0.320769238,0.553041873
5150537,6006,0.005,0.00447591,0,1,50,0.01,500,2000,0.25,0.0015,0.012,2.63140717,0.006,0,0.006,0,0.492333333,0.181044517,1,0,1,0.408984417,0,0.007,2.28362168,0.496,0.011712,0.285030004,0.003,0,0,0.086,12.2303,0.374715016,283.1157,0.228310117,0.880758721,0.214768517,0.852381724,0.03541827,0.375765173,10.641,0.301585037,823.4846,0.341084662,0.368356239,0.402518312,0.334454667,0.616302853
5149440,767314,0.99,0.976654,0,1,50,0.01,177,1748,0.101258581,0.013157895,0.03375286,3.03817804,0.02259887,0,0.02259887,0,0.379576659,0.099723582,0.517241379,0,0,0.292953033,0.001144165,0.013157895,2.66678554,0.311784897,0.049477046,0.104581696,0.034324943,0,0,0.254237288,10.6742,0.296278808,79.6979,0.23931039,1.29662547,0.220530943,0.866305853,0.059557421,0.275324234,8.821,0.308715383,161.2123,0.421324762,0.427750013,0.321445271,0.469412241,0.69588619
5150538,2350.5,0,0.00174943,0,1,50,0.01,500,2000,0.25,0.002,0.011,2.62570754,0.006,0,0.006,0,0.506666667,0.185396142,1,0,1,0.392845084,0.0005,0.0075,2.24332964,0.498,0.01173,0.282697084,0.004,0,0.004,0.138,11.3802,0.411066263,287.5,0.232136306,0.870467912,0.217244698,0.85181631,0.035193514,0.388859589,10.0372,0.326974047,833.946,0.340374248,0.373154981,0.411614713,0.333761933,0.59251365
5149441,5950,0.01,0.00772242,0,1,50,0.01,177,1748,0.101258581,0.014874142,0.031464531,3.05368225,0.02259887,0,0.02259887,0,0.364988558,0.113526093,0.523809524,0,0,0.305016549,0.00228833,0.011441648,2.63883688,0.294050343,0.049367154,0.104895927,0.035469108,0,0.02259887,0.231638418,9.6246,0.320755056,80.2613,0.237221654,1.30035434,0.220711076,0.867658077,0.057894129,0.294258514,7.8176,0.333192609,163.1728,0.418755062,0.428516323,0.341770201,0.471442185,0.712725318
5150670,10453,0.01,0.00794947,0,1,50,0.01,700,2800,0.25,0.000714286,0.007857143,2.62756611,0.004285714,0,0.004285714,0,0.507857143,0.192527576,1,0,1,0.402870452,0,0.005,2.28700353,0.503571429,0.008416327,0.28024225,0.001428571,0,0.001428571,0.15,15.3491,0.380136998,433.3055,0.231600949,0.810907599,0.221536549,0.848610721,0.030825768,0.389646168,13.3101,0.288134739,1392.9034,0.320787116,0.352068514,0.416557939,0.317322857,0.561492531
5150539,5965.5,0,0.00438304,0,1,50,0.01,500,2000,0.25,0.002,0.012,2.66063461,0.006,0,0.006,0,0.491333333,0.185942392,1,0,1,0.43228039,0,0.008,2.32625584,0.497,0.011692,0.294659703,0.004,0,0.002,0.17,12.1298,0.383534335,286.176,0.231297691,0.870661233,0.216022273,0.851546793,0.035456154,0.377483545,10.7413,0.310121542,829.7312,0.342365486,0.373221054,0.401366981,0.330863133,0.579131183
5149310,2.98E+06,59.855,60.1712,0,1,50,0.01,97,8603,0.011275137,0.064047425,0.079042195,3.97185495,0.072164949,0,0.072164949,0,0.318576576,0.0264386,0.125208681,0,0,0.132635619,0.002905963,0.005928165,2.82081782,0.057538068,0.011158898,0,0.011158898,0,0,0.298969072,11.155,0.239974747,31.2871,0.293625557,1.92474478,0.281542385,0.877770588,0.086264849,0.205325261,10.9166,0.245917148,40.7362,0.498658092,0.412736858,0.211062707,0.659817182,0.75270453
5149442,12097.5,0.015,0.0160848,0,1,50,0.01,177,1748,0.101258581,0.013157895,0.031464531,2.95600313,0.02259887,0,0.02259887,0,0.372997712,0.092394789,0.548387097,0,0,0.298583739,0.001144165,0.012585812,2.60964568,0.291762014,0.049308976,0.103107745,0.03375286,0,0,0.276836158,10.8808,0.296134271,80.367,0.239299378,1.28383262,0.22118857,0.8634216,0.05940089,0.27457796,9.0991,0.307346912,162.3208,0.424208523,0.428645267,0.316589286,0.469009416,0.684604091
5150671,10893.5,0.01,0.00854929,0,1,50,0.01,700,2800,0.25,0.000714286,0.008928571,2.64546031,0.004285714,0,0.004285714,0,0.497380952,0.188913103,1,0,1,0.397815174,0,0.006071429,2.2838852,0.511071429,0.008429592,0.289820528,0.001428571,0.001428571,0.018571429,0.101428571,15.2975,0.376336338,431.4629,0.235129769,0.815494325,0.223617569,0.849012164,0.03098145,0.389425061,13.577,0.284198988,1381.6274,0.325838284,0.355060111,0.412388683,0.31774881,0.563296078
5149311,4.53E+07,900.01,906.036,0,1,50,0.01,97,8603,0.011275137,0.06602348,0.079042195,4.03323842,0.072164949,0,0.072164949,0,0.310406669,0.024697271,0.099041534,0,0,0.162654627,0.002441009,0.005346972,2.86271004,0.051377427,0.011158898,0,0.011158898,0,0,0.206185567,11.2568,0.236831434,31.0471,0.29370132,1.9291412,0.280311855,0.878339658,0.085229164,0.202768056,10.9403,0.241559405,40.5945,0.495761311,0.411622375,0.210675023,0.659420962,0.749708019
5149443,5229,0.005,0.00585769,0,1,50,0.01,177,1748,0.101258581,0.013729977,0.033180778,3.12186842,0.02259887,0,0.02259887,0,0.377574371,0.103865874,0.459459459,0,0,0.313331281,0.001716247,0.01201373,2.63680322,0.29805492,0.049451189,0.124012852,0.034324943,0,0.005649718,0.209039548,9.2072,0.333054323,80.5062,0.235313598,1.29848344,0.222366394,0.867883434,0.058061213,0.30223079,7.5068,0.345008287,164.3053,0.418635192,0.430114259,0.350003578,0.47069774,0.68552339
5150672,88963.5,0.065,0.0653058,0,1,50,0.01,700,2800,0.25,0.000714286,0.007857143,2.60195177,0.004285714,0,0.004285714,0,0.502142857,0.180167035,1,0,1,0.376873694,0.000357143,0.005,2.24156364,0.513928571,0.008426531,0.270877115,0.001428571,0,0,0.035714286,20.7543,0.274101905,415.052,0.225452778,0.830545121,0.212349567,0.849407158,0.030546527,0.336919553,16.7191,0.236967842,1398.5506,0.324218316,0.35290288,0.383713267,0.308450905,0.584467607
