INST_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5151996,130056,0.085,0.0883297,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,26437.5,0.015,0.0184343,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,23983,0.015,0.0174484,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,5658,0.01,0.00425865,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151996,7102.5,0.01,0.00565526,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.64450625,0.00333333333,0,0.00333333333,0,0.498148148,0.183296184,1,0,1,0.417340145,0,0.00527777778,2.31080163,0.498333333,0.00657901235,0.285982853,0.00166666667,0,0.00777777778,0.0622222222,19.0899,0.364673723,588.6492,0.230950445,0.769264264,0.222990653,0.845991877,0.0276931688,0.392815399,16.6431,0.271417558,2053.1724,0.31490828,0.343557305,0.419280781,0.305006111,0.539035057
5151997,9.48253e+06,5.77,6.3785,0,1,10.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,640136,0.41,0.425929,0,1,20.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,95360,0.06,0.0675488,0,1,30.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,21715,0.015,0.0151901,0,1,40.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,13245.5,0.01,0.0100147,0,1,50.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151997,9658,0.01,0.00781221,0,1,60.0000,0.010000,900,3600,0.25,0.000555555556,0.00666666667,2.64288491,0.00333333333,0,0.00333333333,0,0.488703704,0.179198483,1,0,1,0.402104433,0.000277777778,0.00361111111,2.27601294,0.502222222,0.00656975309,0.284779444,0.00111111111,0,0.00222222222,0.0177777778,20.3385,0.334304905,587.1348,0.228472773,0.767677614,0.220815087,0.845851819,0.0278987387,0.3820953,17.159,0.257403932,2049.2723,0.311007629,0.335553031,0.415566861,0.307667,0.537927162
5151998,7.33583e+06,4.74,4.4128,0,1,10.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,1.82108e+06,1.195,1.23055,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,220972,0.145,0.152556,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,45566.5,0.035,0.0325152,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,17792,0.015,0.0138463,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151998,11894,0.01,0.0093105,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00805555556,2.64106388,0.00333333333,0,0.00333333333,0,0.505740741,0.185618394,1,0,1,0.411428008,0,0.00416666667,2.31673961,0.508055556,0.00657407407,0.289476883,0.00166666667,0,0.00666666667,0.0233333333,20.3754,0.322540624,574.6252,0.229135499,0.785154305,0.217824513,0.849533772,0.0267986189,0.378445235,17.1476,0.248828184,2024.6363,0.312713085,0.337743937,0.412594354,0.305326111,0.539058295
5151999,2.07427e+07,12.575,15.2828,0,1,10.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,1.93639e+06,1.315,1.30969,0,1,20.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,145364,0.105,0.100802,0,1,30.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,57862.5,0.04,0.0411391,0,1,40.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,21996,0.02,0.0172883,0,1,50.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5151999,19344,0.015,0.0158608,0,1,60.0000,0.010000,900,3600,0.25,0.00111111111,0.00638888889,2.60548143,0.00333333333,0,0.00333333333,0,0.495740741,0.173516659,1,0,1,0.400383507,0.000277777778,0.00388888889,2.29174941,0.510555556,0.0065845679,0.276509539,0.00222222222,0,0,0.0277777778,22.3743,0.305042167,574.1585,0.229311291,0.781861996,0.219421354,0.84701871,0.0279270711,0.365607442,18.3904,0.241881595,2046.2435,0.315737944,0.340031722,0.405642545,0.306648519,0.529081219
5152000,2.30012e+08,146.195,150.035,0,1,10.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.64082947,0.00333333333,0,0.00333333333,0,0.495740741,0.177595095,1,0,1,0.401373871,0,0.00388888889,2.26304847,0.494166667,0.00657901235,0.285754199,0.00166666667,0,0.00222222222,0.117777778,22.3083,0.303813793,568.3435,0.227894536,0.789557339,0.217832007,0.848839966,0.0273835103,0.36408053,18.2493,0.241768611,2036.6783,0.315539033,0.340869073,0.404972191,0.306318148,0.540141476
5152000,2.45676e+06,1.65,1.57464,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.64082947,0.00333333333,0,0.00333333333,0,0.495740741,0.177595095,1,0,1,0.401373871,0,0.00388888889,2.26304847,0.494166667,0.00657901235,0.285754199,0.00166666667,0,0.00222222222,0.117777778,22.3083,0.303813793,568.3435,0.227894536,0.789557339,0.217832007,0.848839966,0.0273835103,0.36408053,18.2493,0.241768611,2036.6783,0.315539033,0.340869073,0.404972191,0.306318148,0.540141476
5152000,347484,0.235,0.23709,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.64082947,0.00333333333,0,0.00333333333,0,0.495740741,0.177595095,1,0,1,0.401373871,0,0.00388888889,2.26304847,0.494166667,0.00657901235,0.285754199,0.00166666667,0,0.00222222222,0.117777778,22.3083,0.303813793,568.3435,0.227894536,0.789557339,0.217832007,0.848839966,0.0273835103,0.36408053,18.2493,0.241768611,2036.6783,0.315539033,0.340869073,0.404972191,0.306318148,0.540141476
5152000,76753,0.055,0.053969,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.64082947,0.00333333333,0,0.00333333333,0,0.495740741,0.177595095,1,0,1,0.401373871,0,0.00388888889,2.26304847,0.494166667,0.00657901235,0.285754199,0.00166666667,0,0.00222222222,0.117777778,22.3083,0.303813793,568.3435,0.227894536,0.789557339,0.217832007,0.848839966,0.0273835103,0.36408053,18.2493,0.241768611,2036.6783,0.315539033,0.340869073,0.404972191,0.306318148,0.540141476
5152000,49307.5,0.045,0.0373961,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.64082947,0.00333333333,0,0.00333333333,0,0.495740741,0.177595095,1,0,1,0.401373871,0,0.00388888889,2.26304847,0.494166667,0.00657901235,0.285754199,0.00166666667,0,0.00222222222,0.117777778,22.3083,0.303813793,568.3435,0.227894536,0.789557339,0.217832007,0.848839966,0.0273835103,0.36408053,18.2493,0.241768611,2036.6783,0.315539033,0.340869073,0.404972191,0.306318148,0.540141476
5152000,23589,0.02,0.0191498,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.64082947,0.00333333333,0,0.00333333333,0,0.495740741,0.177595095,1,0,1,0.401373871,0,0.00388888889,2.26304847,0.494166667,0.00657901235,0.285754199,0.00166666667,0,0.00222222222,0.117777778,22.3083,0.303813793,568.3435,0.227894536,0.789557339,0.217832007,0.848839966,0.0273835103,0.36408053,18.2493,0.241768611,2036.6783,0.315539033,0.340869073,0.404972191,0.306318148,0.540141476
5152001,2.45177e+06,1.53,1.70527,0,1,10.0000,0.010000,900,3600,0.25,0.000555555556,0.00694444444,2.6313037,0.00333333333,0,0.00333333333,0,0.509074074,0.187293576,1,0,1,0.381520191,0.000277777778,0.00472222222,2.24154521,0.511111111,0.0065654321,0.283728834,0.00111111111,0,0.00111111111,0.0577777778,20.817,0.31658333,568.9368,0.22869253,0.792548102,0.221053748,0.851731553,0.0266660599,0.37259458,17.353,0.244070157,2020.1491,0.315153805,0.33678804,0.409028836,0.307950926,0.524590979
5152001,1.4236e+06,0.895,0.924192,0,1,20.0000,0.010000,900,3600,0.25,0.000555555556,0.00694444444,2.6313037,0.00333333333,0,0.00333333333,0,0.509074074,0.187293576,1,0,1,0.381520191,0.000277777778,0.00472222222,2.24154521,0.511111111,0.0065654321,0.283728834,0.00111111111,0,0.00111111111,0.0577777778,20.817,0.31658333,568.9368,0.22869253,0.792548102,0.221053748,0.851731553,0.0266660599,0.37259458,17.353,0.244070157,2020.1491,0.315153805,0.33678804,0.409028836,0.307950926,0.524590979
5152001,302014,0.2,0.190849,0,1,30.0000,0.010000,900,3600,0.25,0.000555555556,0.00694444444,2.6313037,0.00333333333,0,0.00333333333,0,0.509074074,0.187293576,1,0,1,0.381520191,0.000277777778,0.00472222222,2.24154521,0.511111111,0.0065654321,0.283728834,0.00111111111,0,0.00111111111,0.0577777778,20.817,0.31658333,568.9368,0.22869253,0.792548102,0.221053748,0.851731553,0.0266660599,0.37259458,17.353,0.244070157,2020.1491,0.315153805,0.33678804,0.409028836,0.307950926,0.524590979
5152001,25357,0.025,0.0176008,0,1,40.0000,0.010000,900,3600,0.25,0.000555555556,0.00694444444,2.6313037,0.00333333333,0,0.00333333333,0,0.509074074,0.187293576,1,0,1,0.381520191,0.000277777778,0.00472222222,2.24154521,0.511111111,0.0065654321,0.283728834,0.00111111111,0,0.00111111111,0.0577777778,20.817,0.31658333,568.9368,0.22869253,0.792548102,0.221053748,0.851731553,0.0266660599,0.37259458,17.353,0.244070157,2020.1491,0.315153805,0.33678804,0.409028836,0.307950926,0.524590979
5152001,16239.5,0.015,0.0125416,0,1,50.0000,0.010000,900,3600,0.25,0.000555555556,0.00694444444,2.6313037,0.00333333333,0,0.00333333333,0,0.509074074,0.187293576,1,0,1,0.381520191,0.000277777778,0.00472222222,2.24154521,0.511111111,0.0065654321,0.283728834,0.00111111111,0,0.00111111111,0.0577777778,20.817,0.31658333,568.9368,0.22869253,0.792548102,0.221053748,0.851731553,0.0266660599,0.37259458,17.353,0.244070157,2020.1491,0.315153805,0.33678804,0.409028836,0.307950926,0.524590979
5152001,14506.5,0.01,0.0117783,0,1,60.0000,0.010000,900,3600,0.25,0.000555555556,0.00694444444,2.6313037,0.00333333333,0,0.00333333333,0,0.509074074,0.187293576,1,0,1,0.381520191,0.000277777778,0.00472222222,2.24154521,0.511111111,0.0065654321,0.283728834,0.00111111111,0,0.00111111111,0.0577777778,20.817,0.31658333,568.9368,0.22869253,0.792548102,0.221053748,0.851731553,0.0266660599,0.37259458,17.353,0.244070157,2020.1491,0.315153805,0.33678804,0.409028836,0.307950926,0.524590979
5152002,1.19995e+06,0.775,0.76772,0,1,10.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.62152328,0.00333333333,0,0.00333333333,0,0.500740741,0.179681072,1,0,1,0.419927245,0,0.00416666667,2.2927826,0.486944444,0.00659691358,0.281665074,0.00166666667,0,0.0155555556,0.0722222222,18.6679,0.349551176,582.2095,0.228048316,0.778027839,0.219742453,0.849442144,0.0269939666,0.392525894,15.9573,0.261401415,2022.0138,0.309578556,0.337882451,0.422093322,0.311743444,0.573474806
5152002,102402,0.065,0.0646766,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.62152328,0.00333333333,0,0.00333333333,0,0.500740741,0.179681072,1,0,1,0.419927245,0,0.00416666667,2.2927826,0.486944444,0.00659691358,0.281665074,0.00166666667,0,0.0155555556,0.0722222222,18.6679,0.349551176,582.2095,0.228048316,0.778027839,0.219742453,0.849442144,0.0269939666,0.392525894,15.9573,0.261401415,2022.0138,0.309578556,0.337882451,0.422093322,0.311743444,0.573474806
5152002,40964,0.035,0.0276047,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.62152328,0.00333333333,0,0.00333333333,0,0.500740741,0.179681072,1,0,1,0.419927245,0,0.00416666667,2.2927826,0.486944444,0.00659691358,0.281665074,0.00166666667,0,0.0155555556,0.0722222222,18.6679,0.349551176,582.2095,0.228048316,0.778027839,0.219742453,0.849442144,0.0269939666,0.392525894,15.9573,0.261401415,2022.0138,0.309578556,0.337882451,0.422093322,0.311743444,0.573474806
5152002,21950.5,0.015,0.015327,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.62152328,0.00333333333,0,0.00333333333,0,0.500740741,0.179681072,1,0,1,0.419927245,0,0.00416666667,2.2927826,0.486944444,0.00659691358,0.281665074,0.00166666667,0,0.0155555556,0.0722222222,18.6679,0.349551176,582.2095,0.228048316,0.778027839,0.219742453,0.849442144,0.0269939666,0.392525894,15.9573,0.261401415,2022.0138,0.309578556,0.337882451,0.422093322,0.311743444,0.573474806
5152002,20880,0.015,0.0144062,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.62152328,0.00333333333,0,0.00333333333,0,0.500740741,0.179681072,1,0,1,0.419927245,0,0.00416666667,2.2927826,0.486944444,0.00659691358,0.281665074,0.00166666667,0,0.0155555556,0.0722222222,18.6679,0.349551176,582.2095,0.228048316,0.778027839,0.219742453,0.849442144,0.0269939666,0.392525894,15.9573,0.261401415,2022.0138,0.309578556,0.337882451,0.422093322,0.311743444,0.573474806
5152002,12063.5,0.01,0.00957261,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00666666667,2.62152328,0.00333333333,0,0.00333333333,0,0.500740741,0.179681072,1,0,1,0.419927245,0,0.00416666667,2.2927826,0.486944444,0.00659691358,0.281665074,0.00166666667,0,0.0155555556,0.0722222222,18.6679,0.349551176,582.2095,0.228048316,0.778027839,0.219742453,0.849442144,0.0269939666,0.392525894,15.9573,0.261401415,2022.0138,0.309578556,0.337882451,0.422093322,0.311743444,0.573474806
5152003,1.01544e+07,6.215,7.07218,0,1,10.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.57179306,0.00333333333,0,0.00333333333,0,0.497962963,0.186443456,1,0,1,0.405010276,0,0.00361111111,2.26559736,0.491666667,0.00659074074,0.267264249,0.00166666667,0,0,0.0344444444,22.1166,0.294478011,565.081,0.228744922,0.794498549,0.218486243,0.851430772,0.0266963828,0.362647194,17.9295,0.23576191,2023.7282,0.313081005,0.337667879,0.405084101,0.312370185,0.542416055
5152003,2.90251e+06,1.89,1.81983,0,1,20.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.57179306,0.00333333333,0,0.00333333333,0,0.497962963,0.186443456,1,0,1,0.405010276,0,0.00361111111,2.26559736,0.491666667,0.00659074074,0.267264249,0.00166666667,0,0,0.0344444444,22.1166,0.294478011,565.081,0.228744922,0.794498549,0.218486243,0.851430772,0.0266963828,0.362647194,17.9295,0.23576191,2023.7282,0.313081005,0.337667879,0.405084101,0.312370185,0.542416055
5152003,458600,0.315,0.310928,0,1,30.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.57179306,0.00333333333,0,0.00333333333,0,0.497962963,0.186443456,1,0,1,0.405010276,0,0.00361111111,2.26559736,0.491666667,0.00659074074,0.267264249,0.00166666667,0,0,0.0344444444,22.1166,0.294478011,565.081,0.228744922,0.794498549,0.218486243,0.851430772,0.0266963828,0.362647194,17.9295,0.23576191,2023.7282,0.313081005,0.337667879,0.405084101,0.312370185,0.542416055
5152003,89945.5,0.05,0.0630188,0,1,40.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.57179306,0.00333333333,0,0.00333333333,0,0.497962963,0.186443456,1,0,1,0.405010276,0,0.00361111111,2.26559736,0.491666667,0.00659074074,0.267264249,0.00166666667,0,0,0.0344444444,22.1166,0.294478011,565.081,0.228744922,0.794498549,0.218486243,0.851430772,0.0266963828,0.362647194,17.9295,0.23576191,2023.7282,0.313081005,0.337667879,0.405084101,0.312370185,0.542416055
5152003,54444,0.035,0.041413,0,1,50.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.57179306,0.00333333333,0,0.00333333333,0,0.497962963,0.186443456,1,0,1,0.405010276,0,0.00361111111,2.26559736,0.491666667,0.00659074074,0.267264249,0.00166666667,0,0,0.0344444444,22.1166,0.294478011,565.081,0.228744922,0.794498549,0.218486243,0.851430772,0.0266963828,0.362647194,17.9295,0.23576191,2023.7282,0.313081005,0.337667879,0.405084101,0.312370185,0.542416055
5152003,36941,0.03,0.0294854,0,1,60.0000,0.010000,900,3600,0.25,0.000833333333,0.00638888889,2.57179306,0.00333333333,0,0.00333333333,0,0.497962963,0.186443456,1,0,1,0.405010276,0,0.00361111111,2.26559736,0.491666667,0.00659074074,0.267264249,0.00166666667,0,0,0.0344444444,22.1166,0.294478011,565.081,0.228744922,0.794498549,0.218486243,0.851430772,0.0266963828,0.362647194,17.9295,0.23576191,2023.7282,0.313081005,0.337667879,0.405084101,0.312370185,0.542416055
5152004,1.82442e+07,11.32,12.0801,0,1,10.0000,0.010000,900,3600,0.25,0.00111111111,0.00694444444,2.62432271,0.00333333333,0,0.00333333333,0,0.495925926,0.184537317,1,0,1,0.418263843,0,0.00388888889,2.32030444,0.506944444,0.00657530864,0.280821606,0.00222222222,0,0.00111111111,0.0877777778,20.2693,0.320517262,573.9942,0.228437176,0.786236952,0.219390271,0.849223341,0.0270036332,0.379291728,16.9903,0.245557253,2011.3988,0.310214056,0.335552314,0.414512364,0.306467185,0.547920035
5152004,444897,0.32,0.28837,0,1,20.0000,0.010000,900,3600,0.25,0.00111111111,0.00694444444,2.62432271,0.00333333333,0,0.00333333333,0,0.495925926,0.184537317,1,0,1,0.418263843,0,0.00388888889,2.32030444,0.506944444,0.00657530864,0.280821606,0.00222222222,0,0.00111111111,0.0877777778,20.2693,0.320517262,573.9942,0.228437176,0.786236952,0.219390271,0.849223341,0.0270036332,0.379291728,16.9903,0.245557253,2011.3988,0.310214056,0.335552314,0.414512364,0.306467185,0.547920035
5152004,218714,0.145,0.149136,0,1,30.0000,0.010000,900,3600,0.25,0.00111111111,0.00694444444,2.62432271,0.00333333333,0,0.00333333333,0,0.495925926,0.184537317,1,0,1,0.418263843,0,0.00388888889,2.32030444,0.506944444,0.00657530864,0.280821606,0.00222222222,0,0.00111111111,0.0877777778,20.2693,0.320517262,573.9942,0.228437176,0.786236952,0.219390271,0.849223341,0.0270036332,0.379291728,16.9903,0.245557253,2011.3988,0.310214056,0.335552314,0.414512364,0.306467185,0.547920035
5152004,29616,0.03,0.0210031,0,1,40.0000,0.010000,900,3600,0.25,0.00111111111,0.00694444444,2.62432271,0.00333333333,0,0.00333333333,0,0.495925926,0.184537317,1,0,1,0.418263843,0,0.00388888889,2.32030444,0.506944444,0.00657530864,0.280821606,0.00222222222,0,0.00111111111,0.0877777778,20.2693,0.320517262,573.9942,0.228437176,0.786236952,0.219390271,0.849223341,0.0270036332,0.379291728,16.9903,0.245557253,2011.3988,0.310214056,0.335552314,0.414512364,0.306467185,0.547920035
