INSTANCE_ID,MEDIAN_MEASURED_RUNLENGTH,MEDIAN_MEASURED_RUNTIME,MEDIAN_COMPUTED_RUNTIME,capped,Solution,NOISE,RANDOM_WALK_PROB,nvars,nclauses,vars_clauses_ratio,VCG_VAR_min,VCG_VAR_max,VCG_VAR_entropy,VCG_CLAUSE_mean,VCG_CLAUSE_coeff_variation,VCG_CLAUSE_max,VCG_CLAUSE_entropy,POSNEG_RATIO_CLAUSE_mean,POSNEG_RATIO_VAR_stdev,POSNEG_RATIO_VAR_max,BINARY_PLUS,TRINARY_PLUS,HORNY_VAR_coeff_variation,HORNY_VAR_min,HORNY_VAR_max,HORNY_VAR_entropy,horn_clauses_fraction,VG_mean,VG_coeff_variation,VG_min,vars_reduced_depth_4,vars_reduced_depth_16,vars_reduced_depth_64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois_mean_depth_over_vars,lobjois_log_num_nodes_over_vars
5149154,785160,2.31,2.30407,0,1,30.0000,0.010000,170,3655,0.0465116279,0.0221614227,0.0363885089,3.54246855,0.0294117647,0,0.0294117647,0,0.378823529,0.0571297873,0.313131313,0,0,0.217020848,0.0024623803,0.00902872777,2.76115887,0.178112175,0.0426812585,0.0292683202,0.0385772914,0,0,0.311764706,13.8042,0.24809185,73.042,0.255910311,1.45046754,0.238868306,0.865278222,0.0628337386,0.240354692,12.6558,0.254455342,127.0049,0.444273432,0.428481433,0.261517144,0.534209804,0.702389581
5149154,776656,2.28,2.2948,0,1,40.0000,0.010000,170,3655,0.0465116279,0.0221614227,0.0363885089,3.54246855,0.0294117647,0,0.0294117647,0,0.378823529,0.0571297873,0.313131313,0,0,0.217020848,0.0024623803,0.00902872777,2.76115887,0.178112175,0.0426812585,0.0292683202,0.0385772914,0,0,0.311764706,13.8042,0.24809185,73.042,0.255910311,1.45046754,0.238868306,0.865278222,0.0628337386,0.240354692,12.6558,0.254455342,127.0049,0.444273432,0.428481433,0.261517144,0.534209804,0.702389581
5149154,1.34932e+06,4.025,4.03326,0,1,50.0000,0.010000,170,3655,0.0465116279,0.0221614227,0.0363885089,3.54246855,0.0294117647,0,0.0294117647,0,0.378823529,0.0571297873,0.313131313,0,0,0.217020848,0.0024623803,0.00902872777,2.76115887,0.178112175,0.0426812585,0.0292683202,0.0385772914,0,0,0.311764706,13.8042,0.24809185,73.042,0.255910311,1.45046754,0.238868306,0.865278222,0.0628337386,0.240354692,12.6558,0.254455342,127.0049,0.444273432,0.428481433,0.261517144,0.534209804,0.702389581
5149154,3.44235e+06,10.22,10.5225,0,1,60.0000,0.010000,170,3655,0.0465116279,0.0221614227,0.0363885089,3.54246855,0.0294117647,0,0.0294117647,0,0.378823529,0.0571297873,0.313131313,0,0,0.217020848,0.0024623803,0.00902872777,2.76115887,0.178112175,0.0426812585,0.0292683202,0.0385772914,0,0,0.311764706,13.8042,0.24809185,73.042,0.255910311,1.45046754,0.238868306,0.865278222,0.0628337386,0.240354692,12.6558,0.254455342,127.0049,0.444273432,0.428481433,0.261517144,0.534209804,0.702389581
5149542,5.92571e+07,74.435,73.7245,0,1,10.0000,0.010000,200,1978,0.101112235,0.011627907,0.0303336704,3.15989332,0.02,0,0.02,0,0.358948433,0.0960796777,0.466666667,0,0,0.264896456,0.00202224469,0.0106167846,2.49697966,0.290697674,0.045338726,0.118522437,0.0298281092,0,0,0.19,12.135,0.283194203,93.4793,0.238714019,1.25082352,0.221267078,0.86235454,0.0566828576,0.272323653,10.1651,0.289784991,194.2732,0.414135617,0.42442576,0.315043611,0.457978833,0.657186922
5149542,3.17447e+06,4.015,3.94578,0,1,20.0000,0.010000,200,1978,0.101112235,0.011627907,0.0303336704,3.15989332,0.02,0,0.02,0,0.358948433,0.0960796777,0.466666667,0,0,0.264896456,0.00202224469,0.0106167846,2.49697966,0.290697674,0.045338726,0.118522437,0.0298281092,0,0,0.19,12.135,0.283194203,93.4793,0.238714019,1.25082352,0.221267078,0.86235454,0.0566828576,0.272323653,10.1651,0.289784991,194.2732,0.414135617,0.42442576,0.315043611,0.457978833,0.657186922
5149542,326802,0.405,0.408839,0,1,30.0000,0.010000,200,1978,0.101112235,0.011627907,0.0303336704,3.15989332,0.02,0,0.02,0,0.358948433,0.0960796777,0.466666667,0,0,0.264896456,0.00202224469,0.0106167846,2.49697966,0.290697674,0.045338726,0.118522437,0.0298281092,0,0,0.19,12.135,0.283194203,93.4793,0.238714019,1.25082352,0.221267078,0.86235454,0.0566828576,0.272323653,10.1651,0.289784991,194.2732,0.414135617,0.42442576,0.315043611,0.457978833,0.657186922
5149542,63906.5,0.08,0.0832241,0,1,40.0000,0.010000,200,1978,0.101112235,0.011627907,0.0303336704,3.15989332,0.02,0,0.02,0,0.358948433,0.0960796777,0.466666667,0,0,0.264896456,0.00202224469,0.0106167846,2.49697966,0.290697674,0.045338726,0.118522437,0.0298281092,0,0,0.19,12.135,0.283194203,93.4793,0.238714019,1.25082352,0.221267078,0.86235454,0.0566828576,0.272323653,10.1651,0.289784991,194.2732,0.414135617,0.42442576,0.315043611,0.457978833,0.657186922
5149542,83658,0.11,0.112486,0,1,50.0000,0.010000,200,1978,0.101112235,0.011627907,0.0303336704,3.15989332,0.02,0,0.02,0,0.358948433,0.0960796777,0.466666667,0,0,0.264896456,0.00202224469,0.0106167846,2.49697966,0.290697674,0.045338726,0.118522437,0.0298281092,0,0,0.19,12.135,0.283194203,93.4793,0.238714019,1.25082352,0.221267078,0.86235454,0.0566828576,0.272323653,10.1651,0.289784991,194.2732,0.414135617,0.42442576,0.315043611,0.457978833,0.657186922
5149542,82489,0.105,0.109931,0,1,60.0000,0.010000,200,1978,0.101112235,0.011627907,0.0303336704,3.15989332,0.02,0,0.02,0,0.358948433,0.0960796777,0.466666667,0,0,0.264896456,0.00202224469,0.0106167846,2.49697966,0.290697674,0.045338726,0.118522437,0.0298281092,0,0,0.19,12.135,0.283194203,93.4793,0.238714019,1.25082352,0.221267078,0.86235454,0.0566828576,0.272323653,10.1651,0.289784991,194.2732,0.414135617,0.42442576,0.315043611,0.457978833,0.657186922
5150590,2.18892e+07,13.67,13.5318,0,1,10.0000,0.010000,700,2800,0.25,0.00107142857,0.00785714286,2.62601378,0.00428571429,0,0.00428571429,0,0.5,0.191993932,1,0,1,0.405301772,0,0.005,2.30043289,0.504642857,0.00841428571,0.27907951,0.00214285714,0,0.00428571429,0.0857142857,17.104,0.319306907,418.8361,0.229016242,0.834160321,0.218968831,0.853881176,0.0300213171,0.365308989,14.5166,0.255961014,1364.4785,0.325756584,0.356049542,0.398726659,0.317771905,0.559600627
5150590,682644,0.455,0.430239,0,1,20.0000,0.010000,700,2800,0.25,0.00107142857,0.00785714286,2.62601378,0.00428571429,0,0.00428571429,0,0.5,0.191993932,1,0,1,0.405301772,0,0.005,2.30043289,0.504642857,0.00841428571,0.27907951,0.00214285714,0,0.00428571429,0.0857142857,17.104,0.319306907,418.8361,0.229016242,0.834160321,0.218968831,0.853881176,0.0300213171,0.365308989,14.5166,0.255961014,1364.4785,0.325756584,0.356049542,0.398726659,0.317771905,0.559600627
5150590,77968,0.06,0.0477061,0,1,30.0000,0.010000,700,2800,0.25,0.00107142857,0.00785714286,2.62601378,0.00428571429,0,0.00428571429,0,0.5,0.191993932,1,0,1,0.405301772,0,0.005,2.30043289,0.504642857,0.00841428571,0.27907951,0.00214285714,0,0.00428571429,0.0857142857,17.104,0.319306907,418.8361,0.229016242,0.834160321,0.218968831,0.853881176,0.0300213171,0.365308989,14.5166,0.255961014,1364.4785,0.325756584,0.356049542,0.398726659,0.317771905,0.559600627
5150590,46665,0.03,0.0337592,0,1,40.0000,0.010000,700,2800,0.25,0.00107142857,0.00785714286,2.62601378,0.00428571429,0,0.00428571429,0,0.5,0.191993932,1,0,1,0.405301772,0,0.005,2.30043289,0.504642857,0.00841428571,0.27907951,0.00214285714,0,0.00428571429,0.0857142857,17.104,0.319306907,418.8361,0.229016242,0.834160321,0.218968831,0.853881176,0.0300213171,0.365308989,14.5166,0.255961014,1364.4785,0.325756584,0.356049542,0.398726659,0.317771905,0.559600627
5150590,12086.5,0.01,0.00916401,0,1,50.0000,0.010000,700,2800,0.25,0.00107142857,0.00785714286,2.62601378,0.00428571429,0,0.00428571429,0,0.5,0.191993932,1,0,1,0.405301772,0,0.005,2.30043289,0.504642857,0.00841428571,0.27907951,0.00214285714,0,0.00428571429,0.0857142857,17.104,0.319306907,418.8361,0.229016242,0.834160321,0.218968831,0.853881176,0.0300213171,0.365308989,14.5166,0.255961014,1364.4785,0.325756584,0.356049542,0.398726659,0.317771905,0.559600627
5150590,15504.5,0.015,0.0120079,0,1,60.0000,0.010000,700,2800,0.25,0.00107142857,0.00785714286,2.62601378,0.00428571429,0,0.00428571429,0,0.5,0.191993932,1,0,1,0.405301772,0,0.005,2.30043289,0.504642857,0.00841428571,0.27907951,0.00214285714,0,0.00428571429,0.0857142857,17.104,0.319306907,418.8361,0.229016242,0.834160321,0.218968831,0.853881176,0.0300213171,0.365308989,14.5166,0.255961014,1364.4785,0.325756584,0.356049542,0.398726659,0.317771905,0.559600627
5150839,1.28568e+09,819.005,803.875,0,1,10.0000,0.010000,450,1912,0.235355649,0.00261506276,0.0130753138,2.63825655,0.00666666667,0,0.00666666667,0,0.514993026,0.190294338,1,0,1,0.410526472,0,0.00836820084,2.34382368,0.495292887,0.0129358438,0.26974386,0.00470711297,0.00222222222,0.00666666667,0.2,14.2338,0.309128732,249.2422,0.221855464,0.942045811,0.207777999,0.857967738,0.0357309369,0.337035088,12.0428,0.275616731,716.5396,0.351507428,0.380010515,0.372254314,0.325513556,0.626971453
5150839,8.81997e+07,55.425,55.2425,0,1,20.0000,0.010000,450,1912,0.235355649,0.00261506276,0.0130753138,2.63825655,0.00666666667,0,0.00666666667,0,0.514993026,0.190294338,1,0,1,0.410526472,0,0.00836820084,2.34382368,0.495292887,0.0129358438,0.26974386,0.00470711297,0.00222222222,0.00666666667,0.2,14.2338,0.309128732,249.2422,0.221855464,0.942045811,0.207777999,0.857967738,0.0357309369,0.337035088,12.0428,0.275616731,716.5396,0.351507428,0.380010515,0.372254314,0.325513556,0.626971453
5150839,1.21896e+06,0.81,0.744428,0,1,30.0000,0.010000,450,1912,0.235355649,0.00261506276,0.0130753138,2.63825655,0.00666666667,0,0.00666666667,0,0.514993026,0.190294338,1,0,1,0.410526472,0,0.00836820084,2.34382368,0.495292887,0.0129358438,0.26974386,0.00470711297,0.00222222222,0.00666666667,0.2,14.2338,0.309128732,249.2422,0.221855464,0.942045811,0.207777999,0.857967738,0.0357309369,0.337035088,12.0428,0.275616731,716.5396,0.351507428,0.380010515,0.372254314,0.325513556,0.626971453
5150839,545044,0.41,0.387518,0,1,40.0000,0.010000,450,1912,0.235355649,0.00261506276,0.0130753138,2.63825655,0.00666666667,0,0.00666666667,0,0.514993026,0.190294338,1,0,1,0.410526472,0,0.00836820084,2.34382368,0.495292887,0.0129358438,0.26974386,0.00470711297,0.00222222222,0.00666666667,0.2,14.2338,0.309128732,249.2422,0.221855464,0.942045811,0.207777999,0.857967738,0.0357309369,0.337035088,12.0428,0.275616731,716.5396,0.351507428,0.380010515,0.372254314,0.325513556,0.626971453
5150839,124291,0.09,0.0924468,0,1,50.0000,0.010000,450,1912,0.235355649,0.00261506276,0.0130753138,2.63825655,0.00666666667,0,0.00666666667,0,0.514993026,0.190294338,1,0,1,0.410526472,0,0.00836820084,2.34382368,0.495292887,0.0129358438,0.26974386,0.00470711297,0.00222222222,0.00666666667,0.2,14.2338,0.309128732,249.2422,0.221855464,0.942045811,0.207777999,0.857967738,0.0357309369,0.337035088,12.0428,0.275616731,716.5396,0.351507428,0.380010515,0.372254314,0.325513556,0.626971453
5150839,31571,0.025,0.023551,0,1,60.0000,0.010000,450,1912,0.235355649,0.00261506276,0.0130753138,2.63825655,0.00666666667,0,0.00666666667,0,0.514993026,0.190294338,1,0,1,0.410526472,0,0.00836820084,2.34382368,0.495292887,0.0129358438,0.26974386,0.00470711297,0.00222222222,0.00666666667,0.2,14.2338,0.309128732,249.2422,0.221855464,0.942045811,0.207777999,0.857967738,0.0357309369,0.337035088,12.0428,0.275616731,716.5396,0.351507428,0.380010515,0.372254314,0.325513556,0.626971453
5150759,2.45579e+08,151.155,179.798,0,1,10.0000,0.010000,899,3600,0.249722222,0.000555555556,0.00694444444,2.66420363,0.00333704116,0,0.00333704116,0,0.498333333,0.183861232,1,0,1,0.391699644,0,0.00416666667,2.29364022,0.515277778,0.00658809701,0.292240364,0.00111111111,0,0,0.0877777778,24.8361,0.268267677,557.6788,0.229420685,0.80036663,0.217860793,0.849115798,0.0275868485,0.345422016,20.0559,0.227093454,2048.9707,0.317139685,0.343704566,0.390418923,0.301711222,0.517987068
5150759,6.65895e+06,4.245,4.58302,0,1,20.0000,0.010000,899,3600,0.249722222,0.000555555556,0.00694444444,2.66420363,0.00333704116,0,0.00333704116,0,0.498333333,0.183861232,1,0,1,0.391699644,0,0.00416666667,2.29364022,0.515277778,0.00658809701,0.292240364,0.00111111111,0,0,0.0877777778,24.8361,0.268267677,557.6788,0.229420685,0.80036663,0.217860793,0.849115798,0.0275868485,0.345422016,20.0559,0.227093454,2048.9707,0.317139685,0.343704566,0.390418923,0.301711222,0.517987068
5150759,481302,0.315,0.318731,0,1,30.0000,0.010000,899,3600,0.249722222,0.000555555556,0.00694444444,2.66420363,0.00333704116,0,0.00333704116,0,0.498333333,0.183861232,1,0,1,0.391699644,0,0.00416666667,2.29364022,0.515277778,0.00658809701,0.292240364,0.00111111111,0,0,0.0877777778,24.8361,0.268267677,557.6788,0.229420685,0.80036663,0.217860793,0.849115798,0.0275868485,0.345422016,20.0559,0.227093454,2048.9707,0.317139685,0.343704566,0.390418923,0.301711222,0.517987068
5150759,254852,0.185,0.179656,0,1,40.0000,0.010000,899,3600,0.249722222,0.000555555556,0.00694444444,2.66420363,0.00333704116,0,0.00333704116,0,0.498333333,0.183861232,1,0,1,0.391699644,0,0.00416666667,2.29364022,0.515277778,0.00658809701,0.292240364,0.00111111111,0,0,0.0877777778,24.8361,0.268267677,557.6788,0.229420685,0.80036663,0.217860793,0.849115798,0.0275868485,0.345422016,20.0559,0.227093454,2048.9707,0.317139685,0.343704566,0.390418923,0.301711222,0.517987068
5150759,38597.5,0.025,0.0301817,0,1,50.0000,0.010000,899,3600,0.249722222,0.000555555556,0.00694444444,2.66420363,0.00333704116,0,0.00333704116,0,0.498333333,0.183861232,1,0,1,0.391699644,0,0.00416666667,2.29364022,0.515277778,0.00658809701,0.292240364,0.00111111111,0,0,0.0877777778,24.8361,0.268267677,557.6788,0.229420685,0.80036663,0.217860793,0.849115798,0.0275868485,0.345422016,20.0559,0.227093454,2048.9707,0.317139685,0.343704566,0.390418923,0.301711222,0.517987068
5150759,52235.5,0.04,0.0422027,0,1,60.0000,0.010000,899,3600,0.249722222,0.000555555556,0.00694444444,2.66420363,0.00333704116,0,0.00333704116,0,0.498333333,0.183861232,1,0,1,0.391699644,0,0.00416666667,2.29364022,0.515277778,0.00658809701,0.292240364,0.00111111111,0,0,0.0877777778,24.8361,0.268267677,557.6788,0.229420685,0.80036663,0.217860793,0.849115798,0.0275868485,0.345422016,20.0559,0.227093454,2048.9707,0.317139685,0.343704566,0.390418923,0.301711222,0.517987068
5150927,1.35672e+09,900,900.634,0,1,10.0000,0.010000,500,2125,0.235294118,0.00141176471,0.0127058824,2.68510668,0.006,0,0.006,0,0.49427451,0.185936752,1,0,1,0.384238097,0.000470588235,0.00658823529,2.28032079,0.504,0.01168,0.282776727,0.00282352941,0,0,0.222,18.0224,0.274967711,281.633,0.228541541,0.918804464,0.208251012,0.855651473,0.0352119289,0.313647863,14.784,0.252633586,851.5246,0.350060837,0.372476211,0.35909608,0.315442,0.576260292
5150927,1.03367e+08,58.21,67.6644,0,1,20.0000,0.010000,500,2125,0.235294118,0.00141176471,0.0127058824,2.68510668,0.006,0,0.006,0,0.49427451,0.185936752,1,0,1,0.384238097,0.000470588235,0.00658823529,2.28032079,0.504,0.01168,0.282776727,0.00282352941,0,0,0.222,18.0224,0.274967711,281.633,0.228541541,0.918804464,0.208251012,0.855651473,0.0352119289,0.313647863,14.784,0.252633586,851.5246,0.350060837,0.372476211,0.35909608,0.315442,0.576260292
5150927,781688,0.53,0.457815,0,1,30.0000,0.010000,500,2125,0.235294118,0.00141176471,0.0127058824,2.68510668,0.006,0,0.006,0,0.49427451,0.185936752,1,0,1,0.384238097,0.000470588235,0.00658823529,2.28032079,0.504,0.01168,0.282776727,0.00282352941,0,0,0.222,18.0224,0.274967711,281.633,0.228541541,0.918804464,0.208251012,0.855651473,0.0352119289,0.313647863,14.784,0.252633586,851.5246,0.350060837,0.372476211,0.35909608,0.315442,0.576260292
5150927,365040,0.235,0.230859,0,1,40.0000,0.010000,500,2125,0.235294118,0.00141176471,0.0127058824,2.68510668,0.006,0,0.006,0,0.49427451,0.185936752,1,0,1,0.384238097,0.000470588235,0.00658823529,2.28032079,0.504,0.01168,0.282776727,0.00282352941,0,0,0.222,18.0224,0.274967711,281.633,0.228541541,0.918804464,0.208251012,0.855651473,0.0352119289,0.313647863,14.784,0.252633586,851.5246,0.350060837,0.372476211,0.35909608,0.315442,0.576260292
5150927,56391.5,0.04,0.0408696,0,1,50.0000,0.010000,500,2125,0.235294118,0.00141176471,0.0127058824,2.68510668,0.006,0,0.006,0,0.49427451,0.185936752,1,0,1,0.384238097,0.000470588235,0.00658823529,2.28032079,0.504,0.01168,0.282776727,0.00282352941,0,0,0.222,18.0224,0.274967711,281.633,0.228541541,0.918804464,0.208251012,0.855651473,0.0352119289,0.313647863,14.784,0.252633586,851.5246,0.350060837,0.372476211,0.35909608,0.315442,0.576260292
5150927,35163.5,0.03,0.0283615,0,1,60.0000,0.010000,500,2125,0.235294118,0.00141176471,0.0127058824,2.68510668,0.006,0,0.006,0,0.49427451,0.185936752,1,0,1,0.384238097,0.000470588235,0.00658823529,2.28032079,0.504,0.01168,0.282776727,0.00282352941,0,0,0.222,18.0224,0.274967711,281.633,0.228541541,0.918804464,0.208251012,0.855651473,0.0352119289,0.313647863,14.784,0.252633586,851.5246,0.350060837,0.372476211,0.35909608,0.315442,0.576260292
5149418,2.39851e+08,282.465,299.494,0,1,10.0000,0.010000,155,1531,0.101241019,0.0111038537,0.0352710647,3.11747586,0.0258064516,0,0.0258064516,0,0.375244938,0.105563069,0.444444444,0,0,0.292957334,0.00130633573,0.0150228609,2.54896308,0.290006532,0.0537873201,0.11548896,0.0248203788,0,0.0258064516,0.374193548,8.7305,0.328389035,68.4615,0.242232685,1.33165138,0.227077706,0.869568195,0.0617581528,0.292338184,7.2354,0.335833878,133.5101,0.428902182,0.432168338,0.337228651,0.477849677,0.695011341
5149418,1.26981e+07,15.215,15.3781,0,1,20.0000,0.010000,155,1531,0.101241019,0.0111038537,0.0352710647,3.11747586,0.0258064516,0,0.0258064516,0,0.375244938,0.105563069,0.444444444,0,0,0.292957334,0.00130633573,0.0150228609,2.54896308,0.290006532,0.0537873201,0.11548896,0.0248203788,0,0.0258064516,0.374193548,8.7305,0.328389035,68.4615,0.242232685,1.33165138,0.227077706,0.869568195,0.0617581528,0.292338184,7.2354,0.335833878,133.5101,0.428902182,0.432168338,0.337228651,0.477849677,0.695011341
5149418,1.07669e+06,1.375,1.30437,0,1,30.0000,0.010000,155,1531,0.101241019,0.0111038537,0.0352710647,3.11747586,0.0258064516,0,0.0258064516,0,0.375244938,0.105563069,0.444444444,0,0,0.292957334,0.00130633573,0.0150228609,2.54896308,0.290006532,0.0537873201,0.11548896,0.0248203788,0,0.0258064516,0.374193548,8.7305,0.328389035,68.4615,0.242232685,1.33165138,0.227077706,0.869568195,0.0617581528,0.292338184,7.2354,0.335833878,133.5101,0.428902182,0.432168338,0.337228651,0.477849677,0.695011341
5149418,393028,0.495,0.485633,0,1,40.0000,0.010000,155,1531,0.101241019,0.0111038537,0.0352710647,3.11747586,0.0258064516,0,0.0258064516,0,0.375244938,0.105563069,0.444444444,0,0,0.292957334,0.00130633573,0.0150228609,2.54896308,0.290006532,0.0537873201,0.11548896,0.0248203788,0,0.0258064516,0.374193548,8.7305,0.328389035,68.4615,0.242232685,1.33165138,0.227077706,0.869568195,0.0617581528,0.292338184,7.2354,0.335833878,133.5101,0.428902182,0.432168338,0.337228651,0.477849677,0.695011341
5149418,191129,0.235,0.223018,0,1,50.0000,0.010000,155,1531,0.101241019,0.0111038537,0.0352710647,3.11747586,0.0258064516,0,0.0258064516,0,0.375244938,0.105563069,0.444444444,0,0,0.292957334,0.00130633573,0.0150228609,2.54896308,0.290006532,0.0537873201,0.11548896,0.0248203788,0,0.0258064516,0.374193548,8.7305,0.328389035,68.4615,0.242232685,1.33165138,0.227077706,0.869568195,0.0617581528,0.292338184,7.2354,0.335833878,133.5101,0.428902182,0.432168338,0.337228651,0.477849677,0.695011341
5149418,340820,0.445,0.439754,0,1,60.0000,0.010000,155,1531,0.101241019,0.0111038537,0.0352710647,3.11747586,0.0258064516,0,0.0258064516,0,0.375244938,0.105563069,0.444444444,0,0,0.292957334,0.00130633573,0.0150228609,2.54896308,0.290006532,0.0537873201,0.11548896,0.0248203788,0,0.0258064516,0.374193548,8.7305,0.328389035,68.4615,0.242232685,1.33165138,0.227077706,0.869568195,0.0617581528,0.292338184,7.2354,0.335833878,133.5101,0.428902182,0.432168338,0.337228651,0.477849677,0.695011341
5150825,4.98779e+07,30.7,30.2934,0,1,10.0000,0.010000,400,1700,0.235294118,0.00294117647,0.0141176471,2.68278109,0.0075,0,0.0075,0,0.500392157,0.184436952,1,0,1,0.398118075,0,0.00823529412,2.32246401,0.497647059,0.0144911765,0.281283286,0.00588235294,0,0.0075,0.2775,13.9569,0.306278695,217.9284,0.224881545,0.951456407,0.207130626,0.855107478,0.0396722805,0.325674914,11.5945,0.285189023,613.6905,0.359568593,0.384880434,0.367318799,0.325548833,0.582351664
5150825,5.57349e+06,3.54,3.62091,0,1,20.0000,0.010000,400,1700,0.235294118,0.00294117647,0.0141176471,2.68278109,0.0075,0,0.0075,0,0.500392157,0.184436952,1,0,1,0.398118075,0,0.00823529412,2.32246401,0.497647059,0.0144911765,0.281283286,0.00588235294,0,0.0075,0.2775,13.9569,0.306278695,217.9284,0.224881545,0.951456407,0.207130626,0.855107478,0.0396722805,0.325674914,11.5945,0.285189023,613.6905,0.359568593,0.384880434,0.367318799,0.325548833,0.582351664
5150825,839634,0.53,0.511832,0,1,30.0000,0.010000,400,1700,0.235294118,0.00294117647,0.0141176471,2.68278109,0.0075,0,0.0075,0,0.500392157,0.184436952,1,0,1,0.398118075,0,0.00823529412,2.32246401,0.497647059,0.0144911765,0.281283286,0.00588235294,0,0.0075,0.2775,13.9569,0.306278695,217.9284,0.224881545,0.951456407,0.207130626,0.855107478,0.0396722805,0.325674914,11.5945,0.285189023,613.6905,0.359568593,0.384880434,0.367318799,0.325548833,0.582351664
5150825,92022.5,0.07,0.0640045,0,1,40.0000,0.010000,400,1700,0.235294118,0.00294117647,0.0141176471,2.68278109,0.0075,0,0.0075,0,0.500392157,0.184436952,1,0,1,0.398118075,0,0.00823529412,2.32246401,0.497647059,0.0144911765,0.281283286,0.00588235294,0,0.0075,0.2775,13.9569,0.306278695,217.9284,0.224881545,0.951456407,0.207130626,0.855107478,0.0396722805,0.325674914,11.5945,0.285189023,613.6905,0.359568593,0.384880434,0.367318799,0.325548833,0.582351664
5150825,22791.5,0.015,0.0172001,0,1,50.0000,0.010000,400,1700,0.235294118,0.00294117647,0.0141176471,2.68278109,0.0075,0,0.0075,0,0.500392157,0.184436952,1,0,1,0.398118075,0,0.00823529412,2.32246401,0.497647059,0.0144911765,0.281283286,0.00588235294,0,0.0075,0.2775,13.9569,0.306278695,217.9284,0.224881545,0.951456407,0.207130626,0.855107478,0.0396722805,0.325674914,11.5945,0.285189023,613.6905,0.359568593,0.384880434,0.367318799,0.325548833,0.582351664
5150825,44458.5,0.03,0.0341831,0,1,60.0000,0.010000,400,1700,0.235294118,0.00294117647,0.0141176471,2.68278109,0.0075,0,0.0075,0,0.500392157,0.184436952,1,0,1,0.398118075,0,0.00823529412,2.32246401,0.497647059,0.0144911765,0.281283286,0.00588235294,0,0.0075,0.2775,13.9569,0.306278695,217.9284,0.224881545,0.951456407,0.207130626,0.855107478,0.0396722805,0.325674914,11.5945,0.285189023,613.6905,0.359568593,0.384880434,0.367318799,0.325548833,0.582351664
5150883,1.44939e+09,900.01,941.955,0,1,10.0000,0.010000,450,1912,0.235355649,0.00209205021,0.0125523013,2.60102069,0.00666666667,0,0.00666666667,0,0.508019526,0.186238985,1,0,1,0.382476417,0.000523012552,0.00679916318,2.24786836,0.479079498,0.0129800093,0.259268412,0.00366108787,0,0.00222222222,0.224444444,14.884,0.31819326,256.4829,0.225328088,0.91324531,0.207916007,0.84984561,0.037905567,0.33813996,12.3719,0.284763968,728.0509,0.350517936,0.379531899,0.376975489,0.324869111,0.591394524
5150883,4.60957e+07,28.925,28.1115,0,1,20.0000,0.010000,450,1912,0.235355649,0.00209205021,0.0125523013,2.60102069,0.00666666667,0,0.00666666667,0,0.508019526,0.186238985,1,0,1,0.382476417,0.000523012552,0.00679916318,2.24786836,0.479079498,0.0129800093,0.259268412,0.00366108787,0,0.00222222222,0.224444444,14.884,0.31819326,256.4829,0.225328088,0.91324531,0.207916007,0.84984561,0.037905567,0.33813996,12.3719,0.284763968,728.0509,0.350517936,0.379531899,0.376975489,0.324869111,0.591394524
5150883,2.12165e+06,1.375,1.24355,0,1,30.0000,0.010000,450,1912,0.235355649,0.00209205021,0.0125523013,2.60102069,0.00666666667,0,0.00666666667,0,0.508019526,0.186238985,1,0,1,0.382476417,0.000523012552,0.00679916318,2.24786836,0.479079498,0.0129800093,0.259268412,0.00366108787,0,0.00222222222,0.224444444,14.884,0.31819326,256.4829,0.225328088,0.91324531,0.207916007,0.84984561,0.037905567,0.33813996,12.3719,0.284763968,728.0509,0.350517936,0.379531899,0.376975489,0.324869111,0.591394524
5150883,103668,0.075,0.0754372,0,1,40.0000,0.010000,450,1912,0.235355649,0.00209205021,0.0125523013,2.60102069,0.00666666667,0,0.00666666667,0,0.508019526,0.186238985,1,0,1,0.382476417,0.000523012552,0.00679916318,2.24786836,0.479079498,0.0129800093,0.259268412,0.00366108787,0,0.00222222222,0.224444444,14.884,0.31819326,256.4829,0.225328088,0.91324531,0.207916007,0.84984561,0.037905567,0.33813996,12.3719,0.284763968,728.0509,0.350517936,0.379531899,0.376975489,0.324869111,0.591394524
5150883,90978.5,0.065,0.0691952,0,1,50.0000,0.010000,450,1912,0.235355649,0.00209205021,0.0125523013,2.60102069,0.00666666667,0,0.00666666667,0,0.508019526,0.186238985,1,0,1,0.382476417,0.000523012552,0.00679916318,2.24786836,0.479079498,0.0129800093,0.259268412,0.00366108787,0,0.00222222222,0.224444444,14.884,0.31819326,256.4829,0.225328088,0.91324531,0.207916007,0.84984561,0.037905567,0.33813996,12.3719,0.284763968,728.0509,0.350517936,0.379531899,0.376975489,0.324869111,0.591394524
